,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.02608695652173913,0.034782608695652174,0.0,0.034782608695652174,0.0,0.034782608695652174,0.034782608695652174,0.0,0.0,0.0,0.0,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.0,0.0,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.0,0.02608695652173913,0.034782608695652174,0.02608695652173913,0.034782608695652174,0.0,0.0,0.034782608695652174,0.034782608695652174,0.0,0.0,0.008695652173913044,0.034782608695652174,0.008695652173913044,0.034782608695652174,0.0,0.0,0.0,0.0,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.0,0.0,0.0,0.0,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.0,0.034782608695652174,0.0,0.0,0.0,0.034782608695652174,0.034782608695652174,0.0,0.0,0.0
F7,0.0,0.006072874493927126,0.0465587044534413,0.0,0.024291497975708502,0.0,0.05060728744939271,0.05060728744939271,0.0,0.0020242914979757085,0.0,0.0,0.038461538461538464,0.044534412955465584,0.05060728744939271,0.0,0.0,0.02834008097165992,0.008097165991902834,0.032388663967611336,0.0,0.006072874493927126,0.044534412955465584,0.006072874493927126,0.02834008097165992,0.0,0.0,0.008097165991902834,0.05060728744939271,0.0,0.0,0.0020242914979757085,0.05263157894736842,0.0020242914979757085,0.05060728744939271,0.0020242914979757085,0.0,0.0,0.0,0.048582995951417005,0.05060728744939271,0.03441295546558704,0.018218623481781375,0.0,0.0,0.0,0.0,0.0465587044534413,0.018218623481781375,0.02834008097165992,0.0,0.016194331983805668,0.0,0.0020242914979757085,0.0,0.05060728744939271,0.05060728744939271,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.00967741935483871,0.041935483870967745,0.0,0.035483870967741936,0.0,0.041935483870967745,0.041935483870967745,0.0,0.0,0.0,0.0,0.041935483870967745,0.041935483870967745,0.041935483870967745,0.0,0.0,0.03870967741935484,0.012903225806451613,0.03870967741935484,0.0,0.00967741935483871,0.041935483870967745,0.00967741935483871,0.035483870967741936,0.0,0.0,0.012903225806451613,0.041935483870967745,0.0,0.0,0.0032258064516129032,0.041935483870967745,0.0032258064516129032,0.041935483870967745,0.0,0.0,0.0,0.0,0.041935483870967745,0.041935483870967745,0.03870967741935484,0.02903225806451613,0.0,0.0,0.0,0.0,0.041935483870967745,0.02903225806451613,0.03870967741935484,0.0,0.025806451612903226,0.0,0.0,0.0,0.041935483870967745,0.041935483870967745,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.043243243243243246,0.0,0.0,0.04864864864864865,0.04864864864864865,0.04864864864864865,0.04864864864864865,0.0,0.0,0.0,0.04864864864864865,0.04864864864864865,0.0,0.0,0.0,0.04864864864864865,0.0,0.0,0.0,0.0,0.03783783783783784,0.0,0.0,0.0,0.04864864864864865,0.02702702702702703,0.0,0.0,0.0,0.0,0.04864864864864865,0.016216216216216217,0.04864864864864865,0.04864864864864865,0.0,0.0,0.0,0.0,0.0,0.04864864864864865,0.04864864864864865,0.0,0.0,0.0,0.0,0.04864864864864865,0.0,0.0,0.04864864864864865,0.04864864864864865,0.0,0.0,0.04864864864864865,0.0,0.04864864864864865
C3,0.0,0.005825242718446602,0.04660194174757282,0.0,0.02330097087378641,0.0,0.05048543689320388,0.04854368932038835,0.0,0.001941747572815534,0.0,0.0,0.038834951456310676,0.04466019417475728,0.05242718446601942,0.0,0.0,0.027184466019417475,0.007766990291262136,0.031067961165048542,0.0,0.005825242718446602,0.04466019417475728,0.005825242718446602,0.027184466019417475,0.0,0.0,0.007766990291262136,0.05242718446601942,0.0,0.0,0.001941747572815534,0.05436893203883495,0.001941747572815534,0.05242718446601942,0.001941747572815534,0.0,0.0,0.0,0.05048543689320388,0.05242718446601942,0.03300970873786408,0.017475728155339806,0.0,0.0,0.0,0.0,0.04660194174757282,0.017475728155339806,0.027184466019417475,0.0,0.015533980582524271,0.0,0.001941747572815534,0.0,0.05048543689320388,0.05242718446601942,0.0,0.0,0.0
T7,0.0,0.00597609561752988,0.043824701195219126,0.0,0.02390438247011952,0.0,0.04780876494023904,0.04780876494023904,0.0,0.00398406374501992,0.00199203187250996,0.0,0.035856573705179286,0.04183266932270916,0.049800796812749,0.0,0.00199203187250996,0.027888446215139442,0.00796812749003984,0.03386454183266932,0.00199203187250996,0.00597609561752988,0.04183266932270916,0.00597609561752988,0.027888446215139442,0.0,0.0,0.00796812749003984,0.049800796812749,0.00199203187250996,0.00199203187250996,0.00199203187250996,0.05179282868525897,0.00199203187250996,0.049800796812749,0.00398406374501992,0.00199203187250996,0.00199203187250996,0.0,0.04780876494023904,0.049800796812749,0.03386454183266932,0.017928286852589643,0.0,0.00199203187250996,0.00199203187250996,0.0,0.043824701195219126,0.017928286852589643,0.027888446215139442,0.00199203187250996,0.01593625498007968,0.0,0.00398406374501992,0.0,0.04780876494023904,0.049800796812749,0.00199203187250996,0.0,0.00199203187250996
TP9,0.0,0.0,0.0,0.0,0.0,0.015659955257270694,0.0,0.0,0.06711409395973154,0.04697986577181208,0.049217002237136466,0.035794183445190156,0.0,0.0,0.0,0.05145413870246085,0.06935123042505593,0.0,0.0,0.0,0.06263982102908278,0.0,0.0,0.0,0.0,0.049217002237136466,0.0,0.0,0.0,0.06487695749440715,0.008948545861297539,0.0,0.0,0.0,0.0,0.03803131991051454,0.0044742729306487695,0.06040268456375839,0.06711409395973154,0.0,0.0,0.0,0.0,0.0,0.042505592841163314,0.053691275167785234,0.0,0.0,0.0,0.0,0.0447427293064877,0.0,0.0,0.04697986577181208,0.040268456375838924,0.0,0.0,0.040268456375838924,0.0,0.040268456375838924
CP5,0.0,0.0,0.0,0.0,0.0,0.019823788546255508,0.0,0.0,0.05066079295154185,0.05286343612334802,0.05506607929515418,0.037444933920704845,0.0,0.0,0.0,0.05286343612334802,0.05726872246696035,0.0,0.0,0.0022026431718061676,0.05506607929515418,0.0,0.0,0.0,0.0,0.04405286343612335,0.0,0.0,0.0,0.05506607929515418,0.015418502202643172,0.0,0.0,0.0,0.0,0.04405286343612335,0.011013215859030838,0.05506607929515418,0.05286343612334802,0.0,0.0,0.0,0.0,0.0,0.048458149779735685,0.05506607929515418,0.0,0.0,0.0,0.0,0.05066079295154185,0.0,0.0,0.048458149779735685,0.04405286343612335,0.0,0.0,0.046255506607929514,0.0,0.046255506607929514
