,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.29696092619392184,0.019681620839363242,0.019681620839363242,0.019681620839363242,0.2981186685962373,0.0,0.2963820549927641,0.049493487698986975
Pz,0.012923768495973029,0.3081101329837048,0.30792283199100956,0.30754823000561904,0.013485671474058812,0.03689829556096647,0.01311106948866829,0.0
P4,0.012916510670160988,0.30812429801572444,0.3079371022089105,0.3075627105952827,0.013478098090602771,0.03687757394234369,0.013103706476974916,0.0
CP2,0.012938308644290268,0.3080817551096944,0.3078942433902119,0.307519219951247,0.013500843802737672,0.03693980873804613,0.013125820363772736,0.0
AF7,0.2963069821119446,0.02048470859780727,0.02048470859780727,0.02048470859780727,0.2974610502019619,0.0,0.2957299480669359,0.04904789382573572
AF3,0.0,0.11376896149358226,0.11376896149358226,0.11376896149358226,0.0,0.5705950991831972,0.0,0.088098016336056
AFz,0.2968208092485549,0.019942196531791908,0.019942196531791908,0.019942196531791908,0.2976878612716763,0.0,0.29624277456647397,0.04942196531791908
P2,0.07053100932306446,0.0,0.0,0.0,0.07012565869477097,0.061207944872314554,0.07053100932306446,0.7276043777867855
