,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.3333333333333333,0.0,0.0,0.0,0.36666666666666664,0.0,0.3,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3333333333333333,0.0,0.0,0.0,0.36666666666666664,0.0,0.3,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3448275862068966,0.0,0.0,0.0,0.3448275862068966,0.0,0.3103448275862069,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
