,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.3339449541284404,0.0,0.0,0.0,0.3339449541284404,0.0,0.3321100917431193,0.0
Pz,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
P4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
CP2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
AF7,0.3339449541284404,0.0,0.0,0.0,0.3339449541284404,0.0,0.3321100917431193,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.7850467289719626,0.0,0.21495327102803738
AFz,0.3339449541284404,0.0,0.0,0.0,0.3339449541284404,0.0,0.3321100917431193,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.5054945054945055,0.0,0.4945054945054945
