,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.3159387407827567,0.3159387407827567,0.0022688598979013048,0.0022688598979013048,0.0022688598979013048,0.0,0.3159387407827567,0.04537719795802609
F3,0.3159682899207248,0.3159682899207248,0.0022650056625141564,0.0022650056625141564,0.0022650056625141564,0.0,0.3159682899207248,0.045300113250283124
Pz,0.0015792798483891346,0.0015792798483891346,0.31869867340492736,0.31775110549589386,0.31838281743524954,0.04042956411876184,0.0015792798483891346,0.0
P4,0.0015802781289506952,0.0015802781289506952,0.3189001264222503,0.3179519595448799,0.3185840707964602,0.03982300884955752,0.0015802781289506952,0.0
CP2,0.001577784790154623,0.001577784790154623,0.3187125276112338,0.31776585673714103,0.3183969706532029,0.04039129062795835,0.001577784790154623,0.0
AF3,0.0,0.0,0.12475247524752475,0.12277227722772277,0.12475247524752475,0.5831683168316831,0.0,0.04455445544554455
AFz,0.3159977388355003,0.3159977388355003,0.0022611644997173543,0.0022611644997173543,0.0022611644997173543,0.0,0.3159977388355003,0.04522328999434709
P2,0.06102212051868802,0.06102212051868802,0.0,0.0,0.0,0.03508771929824561,0.06102212051868802,0.7818459191456903
