,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.296474358974359,0.296474358974359,0.0,0.0,0.0,0.0,0.2948717948717949,0.11217948717948718
F3,0.296474358974359,0.296474358974359,0.0,0.0,0.0,0.0,0.2948717948717949,0.11217948717948718
Pz,0.0,0.0,0.24836601307189543,0.24183006535947713,0.24836601307189543,0.26143790849673204,0.0,0.0
P4,0.0,0.0,0.25,0.24324324324324326,0.25,0.25675675675675674,0.0,0.0
CP2,0.0,0.0,0.24836601307189543,0.24183006535947713,0.24836601307189543,0.26143790849673204,0.0,0.0
AF3,0.0,0.0,0.13448275862068965,0.12758620689655173,0.13448275862068965,0.603448275862069,0.0,0.0
AFz,0.296474358974359,0.296474358974359,0.0,0.0,0.0,0.0,0.2948717948717949,0.11217948717948718
P2,0.25089605734767023,0.25089605734767023,0.0,0.0,0.0,0.0,0.25089605734767023,0.24731182795698925
