,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.14615384615384616,0.14615384615384616,0.038461538461538464,0.14615384615384616,0.1423076923076923,0.15,0.08076923076923077,0.15
inferiorparietal-rh,0.12455516014234876,0.16370106761565836,0.03558718861209965,0.15302491103202848,0.14590747330960854,0.14590747330960854,0.08896797153024912,0.1423487544483986
parsopercularis-lh,0.1111111111111111,0.1111111111111111,0.2564102564102564,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.07692307692307693,0.1111111111111111
postcentral-rh,0.13120567375886524,0.15602836879432624,0.03546099290780142,0.15602836879432624,0.14184397163120568,0.1453900709219858,0.08865248226950355,0.1453900709219858
rostralmiddlefrontal-rh,0.12727272727272726,0.15636363636363637,0.03636363636363636,0.14909090909090908,0.14909090909090908,0.14909090909090908,0.09090909090909091,0.14181818181818182
superiorfrontal-lh,0.13261648745519714,0.15053763440860216,0.035842293906810034,0.15053763440860216,0.14695340501792115,0.15053763440860216,0.08602150537634409,0.14695340501792115
superiortemporal-lh,0.11475409836065574,0.14754098360655737,0.03825136612021858,0.14754098360655737,0.1366120218579235,0.13114754098360656,0.15846994535519127,0.12568306010928962
supramarginal-rh,0.13454545454545455,0.14909090909090908,0.03636363636363636,0.14909090909090908,0.14545454545454545,0.15272727272727274,0.08363636363636363,0.14909090909090908
