,FT9,TP9,TP10,F8,AF7,AF3,FT7,AF8
FT9,0.34782608695652173,0.0,0.36231884057971014,0.2898550724637681,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.30864197530864196,0.0,0.41975308641975306,0.2716049382716049,0.0,0.0,0.0,0.0
F8,0.3188405797101449,0.0,0.34782608695652173,0.3333333333333333,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
