,FT9,TP9,O1,F8,AF7,FT7,AF8,AF4
FT9,0.5333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0
TP9,0.0,0.2885572139303483,0.2885572139303483,0.13432835820895522,0.0,0.0,0.2885572139303483,0.0
O1,0.0,0.2727272727272727,0.30454545454545456,0.12272727272727273,0.0,0.0,0.3,0.0
F8,0.0,0.2523364485981308,0.2523364485981308,0.24299065420560748,0.0,0.0,0.2523364485981308,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.49056603773584906,0.0,0.0,0.0,0.0,0.5094339622641509,0.0,0.0
AF8,0.0,0.26785714285714285,0.3080357142857143,0.12053571428571429,0.0,0.0,0.30357142857142855,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
