,FT9,TP9,O1,F8,AF7,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4827586206896552,0.0,0.5172413793103449,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.4883720930232558,0.0,0.0,0.5116279069767442,0.0,0.0
F8,0.0,0.4166666666666667,0.0,0.5833333333333334,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.43137254901960786,0.0,0.0,0.5686274509803921,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
