,FT9,TP10,T8,FT10,AF7,C1,FT8,AF8
FT9,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.5151515151515151,0.48484848484848486,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.45,0.3875,0.0,0.1625
C1,0.0,0.0,0.0,0.0,0.38666666666666666,0.48,0.0,0.13333333333333333
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.35135135135135137,0.32432432432432434,0.0,0.32432432432432434
