,Fp1,F3,FT10,F8,AF7,PO8,AF8,AF4
Fp1,0.3210862619808307,0.07028753993610223,0.07507987220447285,0.07108626198083066,0.12060702875399361,0.08226837060702875,0.21884984025559107,0.04073482428115016
F3,0.04332669322709164,0.3456175298804781,0.08515936254980079,0.07569721115537849,0.15288844621513945,0.13197211155378485,0.01643426294820717,0.14890438247011953
FT10,0.04092827004219409,0.06666666666666667,0.3210970464135021,0.20168776371308017,0.007594936708860759,0.14767932489451477,0.16624472573839663,0.04810126582278481
F8,0.03905579399141631,0.061373390557939916,0.20600858369098712,0.3133047210300429,0.012875536480686695,0.17167381974248927,0.16523605150214593,0.030472103004291845
AF7,0.10034364261168385,0.21580756013745706,0.016494845360824743,0.019243986254295534,0.3828178694158076,0.06872852233676977,0.03848797250859107,0.15807560137457044
PO8,0.042562157606405394,0.10493046776232617,0.15086388537715972,0.17446270543615677,0.036241045090602615,0.3025705857564265,0.11546565528866413,0.07290349768225875
AF8,0.1350293542074364,0.013209393346379647,0.1908023483365949,0.1908023483365949,0.028864970645792562,0.12964774951076322,0.30968688845401177,0.0019569471624266144
AF4,0.03561643835616438,0.20616438356164385,0.0821917808219178,0.04657534246575343,0.15821917808219177,0.11986301369863013,0.0027397260273972603,0.34863013698630135
