,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.256198347107438,0.03305785123966942,0.01652892561983471,0.14049586776859505,0.0,0.12396694214876033,0.2396694214876033,0.19008264462809918
Fz,0.03636363636363636,0.36363636363636365,0.3575757575757576,0.0,0.1393939393939394,0.05454545454545454,0.048484848484848485,0.0
FC1,0.024242424242424242,0.3696969696969697,0.3878787878787879,0.0,0.1393939393939394,0.04242424242424243,0.03636363636363636,0.0
C4,0.2054794520547945,0.0,0.0,0.3013698630136986,0.0,0.0,0.1780821917808219,0.3150684931506849
F4,0.0,0.34285714285714286,0.34285714285714286,0.0,0.3142857142857143,0.0,0.0,0.0
Fp2,0.22972972972972974,0.0945945945945946,0.06756756756756757,0.013513513513513514,0.0,0.24324324324324326,0.25675675675675674,0.0945945945945946
AF7,0.248,0.048,0.032,0.12,0.0,0.136,0.248,0.168
F1,0.14893617021276595,0.0,0.0,0.16312056737588654,0.0,0.03546099290780142,0.1347517730496454,0.5177304964539007
