,Fp1,F3,FT10,F8,AF7,PO8,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.559322033898305,0.1016949152542373,0.06779661016949153,0.1864406779661017,0.05084745762711865,0.0,0.03389830508474576
FT10,0.0,0.037037037037037035,0.3148148148148148,0.28703703703703703,0.0,0.16666666666666666,0.19444444444444445,0.0
F8,0.0,0.020202020202020204,0.2828282828282828,0.29292929292929293,0.0,0.18181818181818182,0.2222222222222222,0.0
AF7,0.0,0.30434782608695654,0.0,0.0,0.6521739130434783,0.0,0.0,0.043478260869565216
PO8,0.0,0.014285714285714285,0.2571428571428571,0.2571428571428571,0.0,0.24285714285714285,0.22857142857142856,0.0
AF8,0.0,0.0,0.24358974358974358,0.2564102564102564,0.0,0.1794871794871795,0.32051282051282054,0.0
AF4,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333
