,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.21428571428571427,0.19642857142857142,0.17857142857142858,0.0,0.21428571428571427,0.19642857142857142,0.0,0.0
Fz,0.21428571428571427,0.19642857142857142,0.17857142857142858,0.0,0.21428571428571427,0.19642857142857142,0.0,0.0
FC1,0.2037037037037037,0.2037037037037037,0.18518518518518517,0.0,0.2037037037037037,0.2037037037037037,0.0,0.0
C4,0.0,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,0.4838709677419355
F4,0.18181818181818182,0.16666666666666666,0.15151515151515152,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0
Fp2,0.21428571428571427,0.19642857142857142,0.17857142857142858,0.0,0.21428571428571427,0.19642857142857142,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.2653061224489796,0.0,0.0,0.0,0.7346938775510204
