,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.42857142857142855,0.0,0.0,0.0,0.45714285714285713,0.11428571428571428,0.0,0.0
Fz,0.0,0.22580645161290322,0.25806451612903225,0.25806451612903225,0.0,0.0,0.0,0.25806451612903225
FC1,0.0,0.21212121212121213,0.24242424242424243,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727
C4,0.0,0.11864406779661017,0.13559322033898305,0.559322033898305,0.0,0.0,0.0,0.1864406779661017
F4,0.32,0.0,0.0,0.0,0.56,0.12,0.0,0.0
Fp2,0.2857142857142857,0.0,0.0,0.0,0.38095238095238093,0.3333333333333333,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.18421052631578946,0.21052631578947367,0.3157894736842105,0.0,0.0,0.0,0.2894736842105263
