,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.4473684210526316,0.0,0.0,0.05263157894736842,0.0,0.47368421052631576,0.02631578947368421,0.0
Fz,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
FC1,0.0,0.0,0.38461538461538464,0.4230769230769231,0.19230769230769232,0.0,0.0,0.0
C4,0.0,0.0,0.2619047619047619,0.5238095238095238,0.11904761904761904,0.09523809523809523,0.0,0.0
F4,0.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0
Fp2,0.38095238095238093,0.0,0.0,0.14285714285714285,0.0,0.47619047619047616,0.0,0.0
AF7,0.075,0.1,0.0,0.0,0.0,0.05,0.775,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
