,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.40594059405940597,0.1782178217821782,0.4158415841584158,0.0,0.0,0.0
C4,0.0,0.0,0.3181818181818182,0.3484848484848485,0.3333333333333333,0.0,0.0,0.0
F4,0.0,0.0,0.40384615384615385,0.18269230769230768,0.41346153846153844,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
