,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.6027397260273972,0.1232876712328767,0.0,0.0958904109589041,0.0,0.1780821917808219,0.0
FC1,0.0,0.2777777777777778,0.25,0.0,0.19444444444444445,0.0,0.2777777777777778,0.0
C4,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.47619047619047616
F4,0.0,0.25806451612903225,0.25806451612903225,0.0,0.22580645161290322,0.0,0.25806451612903225,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.32558139534883723,0.20930232558139536,0.0,0.16279069767441862,0.0,0.3023255813953488,0.0
F1,0.0,0.0,0.0,0.5121951219512195,0.0,0.0,0.0,0.4878048780487805
