,Fp1,F3,FT10,F8,AF7,PO8,AF8,AF4
Fp1,0.42105263157894735,0.21052631578947367,0.039473684210526314,0.0,0.11842105263157894,0.0,0.21052631578947367,0.0
F3,0.22727272727272727,0.6136363636363636,0.0,0.0,0.11363636363636363,0.0,0.022727272727272728,0.022727272727272728
FT10,0.016129032258064516,0.0,0.46774193548387094,0.0,0.0,0.0,0.20967741935483872,0.3064516129032258
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.34375,0.34375,0.0,0.0,0.3125,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2413793103448276,0.0,0.25862068965517243,0.0,0.0,0.0,0.4482758620689655,0.05172413793103448
AF4,0.0,0.08888888888888889,0.37777777777777777,0.0,0.0,0.0,0.022222222222222223,0.5111111111111111
