,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.31921824104234525,0.035830618892508145,0.05211726384364821,0.10504885993485343,0.0732899022801303,0.247557003257329,0.13273615635179153,0.03420195439739414
Fz,0.03867403314917127,0.3314917127071823,0.1681136543014996,0.12470402525651145,0.15943172849250198,0.022888713496448304,0.0718232044198895,0.08287292817679558
FC1,0.04728299223712068,0.15384615384615385,0.3076923076923077,0.1397318278052223,0.2081863091037403,0.04234297812279464,0.053634438955539876,0.04728299223712068
C4,0.07538940809968847,0.10093457943925234,0.129595015576324,0.32274143302180686,0.10965732087227414,0.06105919003115265,0.08099688473520249,0.11962616822429907
F4,0.05855562784645413,0.1320754716981132,0.19583604424202994,0.10670136629798309,0.32075471698113206,0.05009759271307743,0.08718282368249837,0.048796356538711776
Fp2,0.27419354838709675,0.025985663082437275,0.05197132616487455,0.09050179211469533,0.07168458781362007,0.33064516129032256,0.1335125448028674,0.021505376344086023
AF7,0.1414141414141414,0.0723905723905724,0.06313131313131314,0.11784511784511785,0.11447811447811448,0.12794612794612795,0.32154882154882153,0.041245791245791245
F1,0.04672897196261682,0.12032710280373832,0.0794392523364486,0.22546728971962618,0.09579439252336448,0.02570093457943925,0.054906542056074766,0.3516355140186916
