,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2
Fz,0.06382978723404255,0.0,0.05673758865248227,0.054373522458628844,0.0,0.04491725768321513,0.0,0.0,0.03309692671394799,0.0,0.0,0.0,0.0,0.054373522458628844,0.054373522458628844,0.0,0.0,0.0425531914893617,0.054373522458628844,0.061465721040189124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03546099290780142,0.0,0.030732860520094562,0.0,0.0,0.04491725768321513,0.054373522458628844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002364066193853428,0.04728132387706856,0.054373522458628844,0.0,0.0,0.0,0.0,0.0,0.05673758865248227,0.0,0.05200945626477541,0.0,0.04728132387706856,0.0,0.0,0.054373522458628844
F3,0.0,0.029411764705882353,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.04411764705882353,0.04411764705882353,0.0,0.0,0.0,0.0,0.04411764705882353,0.04411764705882353,0.0,0.04411764705882353,0.04411764705882353,0.0,0.04411764705882353,0.0,0.04411764705882353,0.0,0.04411764705882353,0.04411764705882353,0.0,0.0,0.04411764705882353,0.0,0.04411764705882353,0.04411764705882353,0.04411764705882353,0.0,0.014705882352941176,0.04411764705882353,0.04411764705882353,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.04411764705882353,0.0,0.04411764705882353,0.0,0.0
F7,0.044142614601018676,0.0,0.0831918505942275,0.04074702886247878,0.0,0.03225806451612903,0.0,0.0,0.023769100169779286,0.0,0.013582342954159592,0.001697792869269949,0.0,0.05263157894736842,0.03395585738539898,0.0,0.0,0.04753820033955857,0.05602716468590832,0.06621392190152801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025466893039049237,0.0,0.03904923599320883,0.0,0.0,0.04923599320882852,0.05602716468590832,0.0,0.0,0.0,0.0,0.0,0.0,0.0050933786078098476,0.0,0.0,0.01867572156196944,0.050933786078098474,0.04584040747028863,0.0,0.0,0.0,0.0,0.0,0.042444821731748725,0.0,0.042444821731748725,0.0,0.04584040747028863,0.0,0.01697792869269949,0.06621392190152801
FT9,0.057971014492753624,0.0,0.057971014492753624,0.05555555555555555,0.0,0.04589371980676329,0.0,0.0,0.033816425120772944,0.0,0.0,0.0,0.0,0.05555555555555555,0.04589371980676329,0.0,0.0,0.043478260869565216,0.05555555555555555,0.057971014492753624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036231884057971016,0.0,0.03140096618357488,0.0,0.0,0.04589371980676329,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024154589371980675,0.04830917874396135,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.057971014492753624,0.0,0.05314009661835749,0.0,0.04830917874396135,0.0,0.0,0.05555555555555555
FC5,0.0,0.01834862385321101,0.0,0.0,0.03669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045871559633027525,0.0,0.0,0.045871559633027525,0.045871559633027525,0.0,0.0,0.0,0.0,0.045871559633027525,0.045871559633027525,0.0,0.045871559633027525,0.045871559633027525,0.0,0.045871559633027525,0.0,0.045871559633027525,0.0,0.045871559633027525,0.045871559633027525,0.0,0.0,0.045871559633027525,0.0,0.045871559633027525,0.045871559633027525,0.027522935779816515,0.0,0.027522935779816515,0.045871559633027525,0.045871559633027525,0.0,0.0,0.0,0.0,0.01834862385321101,0.0,0.0,0.045871559633027525,0.0,0.0,0.0,0.045871559633027525,0.0,0.045871559633027525,0.0,0.0
FC1,0.05491329479768786,0.0,0.05491329479768786,0.05491329479768786,0.0,0.05202312138728324,0.0,0.0,0.03757225433526012,0.0,0.0,0.0,0.0,0.05491329479768786,0.049132947976878616,0.0,0.0,0.04335260115606936,0.05491329479768786,0.05491329479768786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04046242774566474,0.0,0.028901734104046242,0.0,0.0,0.046242774566473986,0.05491329479768786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049132947976878616,0.05491329479768786,0.0,0.0,0.0,0.0,0.0,0.05491329479768786,0.0,0.05491329479768786,0.0,0.049132947976878616,0.0,0.0,0.05491329479768786
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.05907172995780591,0.0,0.05907172995780591,0.05485232067510549,0.0,0.046413502109704644,0.0,0.0,0.05485232067510549,0.0,0.0,0.0,0.0,0.05485232067510549,0.05907172995780591,0.0,0.0,0.03375527426160337,0.05485232067510549,0.05907172995780591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05485232067510549,0.0,0.012658227848101266,0.0,0.0,0.0379746835443038,0.05485232067510549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04219409282700422,0.05485232067510549,0.0,0.0,0.0,0.0,0.0,0.05907172995780591,0.0,0.05063291139240506,0.0,0.04219409282700422,0.0,0.0,0.05485232067510549
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.08571428571428572,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.08571428571428572,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.08571428571428572,0.0
