,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.3333333333333333,0.23232323232323232,0.0,0.0,0.15151515151515152,0.0,0.15151515151515152,0.13131313131313133
frontalpole-rh,0.23423423423423423,0.32432432432432434,0.0,0.0,0.10810810810810811,0.0,0.10810810810810811,0.22522522522522523
fusiform-lh,0.0,0.0,0.34558823529411764,0.3382352941176471,0.0,0.3161764705882353,0.0,0.0
lingual-lh,0.0,0.0,0.32592592592592595,0.34074074074074073,0.0,0.3333333333333333,0.0,0.0
medialorbitofrontal-rh,0.17721518987341772,0.13924050632911392,0.0,0.0,0.26582278481012656,0.0,0.27848101265822783,0.13924050632911392
parahippocampal-lh,0.0,0.0,0.3153846153846154,0.33076923076923076,0.0,0.35384615384615387,0.0,0.0
rostralanteriorcingulate-lh,0.16666666666666666,0.13095238095238096,0.0,0.0,0.25,0.0,0.32142857142857145,0.13095238095238096
rostralanteriorcingulate-rh,0.1797752808988764,0.2808988764044944,0.0,0.0,0.1348314606741573,0.0,0.1348314606741573,0.2696629213483146
