,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.20711974110032363,0.19093851132686085,0.0,0.009708737864077669,0.21035598705501618,0.022653721682847898,0.1715210355987055,0.18770226537216828
frontalpole-rh,0.1949685534591195,0.20125786163522014,0.0031446540880503146,0.018867924528301886,0.20125786163522014,0.031446540880503145,0.1509433962264151,0.19811320754716982
fusiform-lh,0.0,0.0196078431372549,0.32679738562091504,0.3137254901960784,0.006535947712418301,0.2875816993464052,0.0,0.0457516339869281
lingual-lh,0.02824858757062147,0.04519774011299435,0.2598870056497175,0.288135593220339,0.03389830508474576,0.2768361581920904,0.0,0.06779661016949153
medialorbitofrontal-rh,0.2037037037037037,0.1882716049382716,0.0,0.012345679012345678,0.21296296296296297,0.024691358024691357,0.1728395061728395,0.18518518518518517
parahippocampal-lh,0.047872340425531915,0.06382978723404255,0.22340425531914893,0.25,0.05319148936170213,0.2712765957446808,0.005319148936170213,0.0851063829787234
rostralanteriorcingulate-lh,0.19607843137254902,0.17647058823529413,0.0,0.0,0.20784313725490197,0.0,0.24705882352941178,0.17254901960784313
rostralanteriorcingulate-rh,0.18100890207715134,0.19584569732937684,0.01483679525222552,0.02967359050445104,0.18694362017804153,0.04154302670623145,0.1394658753709199,0.21068249258160238
