,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,paracentral-rh,rostralanteriorcingulate-lh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh
caudalmiddlefrontal-rh,0.20465116279069767,0.15813953488372093,0.011627906976744186,0.2069767441860465,0.08372093023255814,0.14883720930232558,0.0,0.18604651162790697
frontalpole-lh,0.1625,0.19,0.04,0.165,0.1175,0.1825,0.0,0.1425
frontalpole-rh,0.02727272727272727,0.12727272727272726,0.41818181818181815,0.03636363636363636,0.2545454545454545,0.12727272727272726,0.00909090909090909,0.0
paracentral-rh,0.20361990950226244,0.15610859728506787,0.013574660633484163,0.2081447963800905,0.083710407239819,0.14705882352941177,0.0,0.18778280542986425
rostralanteriorcingulate-lh,0.12313432835820895,0.16417910447761194,0.11194029850746269,0.12686567164179105,0.21641791044776118,0.16417910447761194,0.0,0.09328358208955224
rostralmiddlefrontal-lh,0.15926892950391644,0.18798955613577023,0.04177545691906005,0.1618798955613577,0.1227154046997389,0.18798955613577023,0.0,0.13838120104438642
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
superiorparietal-lh,0.2048780487804878,0.14878048780487804,0.0,0.2121951219512195,0.07073170731707316,0.13902439024390245,0.0,0.22439024390243903
