,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fz,-0.008041820293954227,0.01888815933464653,0.0,-0.006206374059295923,0.011176658753809115,-0.016443591427176458,0.005780089903530482,-0.005008333754230012,0.031794871794871796,-0.020354563361785948,-0.00669528764078994,0.002252639022172837,-0.016827112480428306,0.011914743168846912,-0.004596191726854892,-0.008089970873949862,0.017435897435897435,-0.017651396535178544,0.006153846153846154,-0.001011162179908074,0.0009778271629880299,-0.019453507752916814,0.0022048251595198423,-0.0007906123204875631,-0.035048908194016536,0.00690169537182013,0.027256258733606077,9.596444264861961e-05,-0.008703469872215767,0.011794871794871795,0.0,0.0,0.0,0.0,-0.00458642692391871,-0.013381147195986329,-0.0020799030254053247,0.029249962119298954,-0.004207956630806269,0.024922134114517568,-0.004596191726854892,0.0,0.012307692307692308,0.01220229977945014,-0.0017061467750896508,0.010846002323349663,-0.02954694681549573,0.0056410256410256415,0.009494418910045963,0.0,-0.0003114635419297282,0.003076923076923077,-0.012230920753573413,0.0,-0.013131976362442548,-0.004596191726854892,-9.09136825092173e-05,0.0,0.02233412461908851,-0.02298095863427446,0.003666515143862483,0.0
F3,0.02188421192838024,-0.02836988414903846,-0.005983442743021368,0.01587199407648068,0.010393747317166073,0.029264285729118246,0.011597258829731154,-0.019696117051209903,0.044807590933052185,-0.012380416432189083,0.0007914638194536951,-0.016533228279465042,-0.019133370849746763,0.012124406958355299,0.0,-0.022452297840769225,0.015102482401944369,0.015031286256266372,-0.01587051082344572,-0.03223257170267659,0.002237338877930947,-0.010692177827799663,0.014504138127642228,0.028209989471869958,0.0027932621154332787,0.019775619413883665,0.001169396692761046,0.004488323683783506,-0.004935969449733889,0.012124406958355299,-0.007315700619020821,-0.004166457775197578,0.0,-0.017445132245357344,0.009759804970024938,0.0013254349120386446,0.0029068792979110754,0.013685382452345306,-0.011254924029262802,0.03268318397469689,-0.00268498464388133,-0.0007831576024579286,-0.009858292971546162,0.008356350948347493,0.004317156283549329,0.01447536301876404,-0.009965087190063154,-0.029825548677546426,-0.006624208054123311,-0.019133370849746763,-0.02421173259083664,0.0,-0.003768056010007804,0.0,-0.009566685424873381,-0.022509848058525603,0.012495516867701839,-0.02458966546414399,0.030574591460200317,-0.0023646019883303594,0.02298092922242833,-0.021384355655599326
F7,0.0,-0.010364161293271303,0.001743269402669334,-0.010610079575596816,0.012808783165599268,0.0,0.0036596523330283625,0.05123513266239707,0.0,-0.004690244081984624,0.004335927609423522,0.01689879249269728,-0.009725906277630416,0.0,-0.010610079575596816,0.0,-0.03978779840848806,-0.0017683465959328027,-0.000423076518606064,-0.011063895879493569,-0.003929029925180979,-0.0017683465959328027,-0.010610079575596816,0.0,0.012232007720539758,0.0,0.0,-0.01856763925729443,0.018298261665141813,-0.0033142342193671973,-0.022451368446257544,0.0043197487750600005,-0.005758856091695162,-0.02175891433549887,-0.010610079575596816,0.0,0.0,0.0,-0.01856763925729443,-0.010610079575596816,0.0,0.0025061014429093413,-0.01856763925729443,0.0,0.006773269006287904,-0.016584114164326803,0.009979105035419513,-0.008411375985594365,0.02336466364607829,-0.0021914231145388676,0.0016834077155243182,0.028362305580969808,0.03293687099725526,0.004335927609423522,0.026355321178175076,0.005435279404424748,0.015007486755601719,0.007664722779717893,0.0,0.01463860933211345,-0.010610079575596816,-0.021220159151193633
FT9,0.004962463552602433,0.015902353301543326,-0.005491990846681922,-0.014430572675925263,-0.00038601649420286297,-0.008519284396221235,-0.005839426889514703,0.0005182923274717191,0.0047364923374348025,-0.013729977116704805,-0.004345176330681103,0.016746035699636348,-0.01594665722646831,0.019977254492131814,-0.018306636155606407,-0.0007114065648241678,0.0070689138013085556,-0.018560376816540415,0.019547146053506,-0.007857693249374922,0.0016430608712610616,-0.007708670956445425,-0.0024759322637503793,0.008519072415719201,-0.013465425450167094,-0.0047091468526724925,0.008535606894877808,0.0016210148990495853,-0.010724941519879003,0.0,0.0,0.003468212993768833,0.0,0.009726725335803613,-0.014320130834365855,-0.009043088216745824,-0.003937113864266765,0.010250529156328202,0.01117688395021426,0.019684933379827723,-0.0003033440984098277,-0.0030824084800680027,-0.007780320366132723,0.01454589006903145,-0.010410574435363435,0.01764483302825806,-0.021361487170410066,0.008447423006031905,0.010233994677169594,0.0024261168457725257,0.013542374372405226,-0.002255260561133587,-0.006793339148665105,0.0,0.003804626050495875,-0.015102974828375287,-0.000474412363550801,-0.003512516918693819,0.017617275562993716,-0.015450410871208065,0.007234258592894626,0.0074549302955114185
FC5,0.019218455056472725,0.014119397485234355,0.012648221343873518,-0.0037954397711194784,0.0001209757318510335,0.00595770716225001,0.03399209486166008,-0.023767559731767605,0.0044552441936863175,0.0,0.006748220996242104,0.009486166007905139,-0.007679873184060403,0.0015393118983803855,-0.014951627088830254,-0.036939313984168866,-0.013726573988131863,-0.0045963825475125245,0.02450592885375494,-0.03501274069129983,-0.0048529345305759215,0.022134387351778657,0.015810276679841896,0.02625451486298108,-0.01759014951627089,0.008229826080003892,-0.007857860467703304,0.0,-0.018469656992084433,0.01818181818181818,0.0,0.007104195563527902,-0.022867194371152155,-0.013904561271774763,-0.013815567629953313,-0.010386531368520585,0.0,-0.018411950177465837,0.008695652173913044,-0.009674582233948988,-0.04309586631486367,0.006324110671936759,0.01024539301469438,-0.018322956535644388,-0.006156552330694811,0.006324110671936759,0.010088263615853384,0.014998904961047898,-0.010051414686036687,0.011857707509881422,-0.0009003653606154474,0.021343873517786563,0.01983098160682192,-0.004507388905691072,0.006324110671936759,-0.04397537379067722,0.006324110671936759,-0.0027483739540639825,0.039525691699604744,0.025296442687747035,0.0033977494342298763,-0.013025053795961217
FC1,-0.0069574384875171445,0.03131017761285888,0.0,-0.011676200050450804,0.004704816316310422,0.00035885767977127114,-0.004091225464888038,-0.005497526113249038,0.01213856244960343,-0.031335898845519516,-0.005732426045258213,-0.0075989198321860015,-0.02034084661902144,0.0029439965093498227,-0.012644310060472787,-0.0017806530466025344,0.021615752054754616,-0.010242008908843334,0.0,0.005151064208253973,-0.005266344913672727,-0.02583837273227048,0.003697039827004568,0.020809097011192768,-0.008224286669645784,0.0040515589856041645,-0.0031788964413589985,0.008379853643087219,-0.0128872672460865,0.011273957158962795,0.0,0.004509582863585118,0.0,0.0,0.016974773978541677,-0.01566392079595749,0.017962717228205596,0.034385569334836524,-0.008246289169873557,0.016910935738444193,0.0,0.0,0.012401352874859075,0.014656144306651634,0.0013923554017377625,0.0034878611276560265,-0.030786146234194612,0.0,0.006250569430903782,0.0,-0.004230677931120398,0.0,-0.006047278724573941,0.010710259301014656,-0.003583308593432843,-0.020890599230346345,0.0016294245943327748,0.006764374295377677,-0.003151005948112528,-0.004585197089719998,-0.003993608738525386,0.0
C3,0.02154621651720298,0.020202020202020204,0.0036730945821854912,-0.0032022351171287315,0.03948576675849403,-0.002911122833753395,-0.0028642322646191126,-0.0070921985815602835,-0.00887599398237696,-0.01773049645390071,-0.02606920266494734,0.02295684113865932,-0.03900709219858156,-0.032624113475177303,-0.01276595744680851,0.0,-0.00425531914893617,-0.04397163120567376,0.02938475665748393,0.0057265107555242965,0.0031358068108551674,0.0,0.017447199265381085,0.0015610651974288375,-0.01702127659574468,0.003889963464431552,0.008145282613367721,-0.014893617021276596,0.009399605337709786,0.007354004259226695,-0.00295605962917375,0.002971689818885178,-0.00825664771506164,0.027548209366391185,-0.010593361076920072,-0.018439716312056736,-0.0091671062657523,0.020202020202020204,0.007062891975851356,0.0,0.0,0.0,0.002471523748119493,-0.018439716312056736,0.0,-0.031205673758865248,-0.014877986831565167,0.005980501338334995,0.022128441083953662,0.027548209366391185,0.025711662075298437,0.03213957759412305,-0.01702127659574468,-0.007748666549440245,-0.00011136510169391933,-0.01276595744680851,-0.029787234042553193,0.015155422698943006,0.01807436062755212,0.023501944004845357,-0.01702127659574468,0.007271945763241701
T7,-0.011032765910102358,-0.03854166666666667,0.036048064085447265,-0.004408655985758789,-0.03352386515353805,-0.009375,-0.010416666666666666,-0.016855807743658205,0.0,0.028037383177570093,0.0009317979528259916,0.011774032042723632,-0.0461559857587895,0.00801068090787717,0.0003963618157543404,-0.015896194926568758,0.012441588785046727,-0.008655985758789496,0.011774032042723632,-0.027538106364040943,0.0,0.03647363150867824,0.01335113484646195,-0.011890854472630174,0.005604695149087674,-0.004166666666666667,0.004643691588785047,0.008678237650200267,0.018024032042723633,0.012896361815754341,0.038050734312416554,0.008326379617267468,0.013109145527369826,-0.01661520916777926,-0.010416666666666666,0.007284712950600802,0.0,-0.028586726746773473,0.004159712950600802,-0.010416666666666666,-0.04161520916777926,0.024993046283934135,-0.010797730307076099,-0.0242809857587895,-0.007291666666666667,0.0,0.01228026257231865,-0.002061081441922564,0.010732365376056966,0.004643691588785047,0.008678237650200267,0.022029372496662217,0.004937138406764576,0.04205607476635514,-0.001180740987983979,-0.017392634623943033,0.018288273253226524,-0.0003518580329327989,0.012654372496662217,0.007343124165554072,-0.002405985758789496,-0.0367809857587895
TP9,0.02902902902902903,0.04104104104104104,0.0,-0.005834755325590354,-0.006870414202389761,-0.020559255793471676,-0.030740516483897334,0.0,-0.042689328840041674,-0.014256619144602852,-0.024164694225794023,0.0,-0.022058718596396805,-0.021384928716904276,0.00776540287741917,0.026526526526526525,-0.007043703581381792,-0.02392412779378156,0.0,-0.01101304970958739,-0.021644862785392315,0.0,0.00776540287741917,0.006003967307429626,0.0018633704988083814,0.028630463457347367,0.007039626184229035,0.011511511511511512,-0.005007043703581383,-0.0064912162671836825,-0.021384928716904276,0.0,-0.0225245612210989,0.0,0.017517517517517518,-0.007509546206083885,0.013513513513513514,0.053553553553553554,0.00950950950950951,0.02002002002002002,0.02252252252252252,0.01001001001001001,0.025525525525525526,0.0,0.022401219957228102,-0.005282268011392246,-0.03971486761710794,0.003003003003003003,-0.009925404019090372,0.015515515515515516,0.0,0.0,0.0,-0.029531568228105907,0.01001001001001001,-0.03248462311598768,0.013513513513513514,0.0,0.023280918392934686,-0.017311608961303463,-0.0012436061315898393,0.023523523523523524
CP5,-0.0249396621078037,-0.017699115044247787,0.004833634701799296,-0.02252614641995173,0.0,-0.04505229283990346,-0.02011263073209976,0.060191518467852256,-0.011263073209975865,0.03213178477999369,-0.0249396621078037,0.027359781121751026,-0.0249396621078037,0.0,0.025916954369916125,0.015536525748019277,0.03967168262653899,-0.01850362027353178,0.0,-0.02252614641995173,-0.0249396621078037,0.031226028550580927,-0.02968195079861726,-0.0249396621078037,-0.03378921962992759,-0.0249396621078037,-0.02252614641995173,-0.003051837210402881,-0.02333065164923572,0.04514363885088919,0.03460693151140229,-0.0012018053493544692,0.08071135430916553,0.0,-0.02413515687851971,-0.03700724054706356,-0.0249396621078037,0.049247606019151846,0.04377564979480164,0.0,0.0,0.023255813953488372,0.0,0.0,-0.015285599356395816,-0.027353177795655673,-0.036202735317779566,0.0,-0.02413515687851971,0.0,-0.03781174577634755,0.049247606019151846,0.0,0.05471956224350205,0.024623803009575923,0.027359781121751026,0.0,0.023982179823977337,0.004915075723641998,-0.0249396621078037,-0.02574416733708769,0.0
