,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.04241071428571429,0.0,0.04241071428571429,0.0,0.0,0.044642857142857144,0.0,0.044642857142857144,0.0,0.044642857142857144,0.0,0.0,0.0,0.0,0.017857142857142856,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.044642857142857144,0.002232142857142857,0.044642857142857144,0.0,0.044642857142857144,0.0,0.044642857142857144,0.044642857142857144,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.044642857142857144,0.0,0.044642857142857144,0.008928571428571428,0.0,0.044642857142857144,0.0,0.0,0.044642857142857144,0.044642857142857144,0.044642857142857144,0.0,0.0,0.03794642857142857,0.0,0.0,0.044642857142857144,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.026595744680851064,0.0,0.05319148936170213,0.0,0.0,0.04920212765957447,0.0,0.0425531914893617,0.0,0.05452127659574468,0.0,0.0,0.0,0.0,0.026595744680851064,0.03590425531914894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05585106382978723,0.05319148936170213,0.013297872340425532,0.03324468085106383,0.0,0.03590425531914894,0.0,0.05319148936170213,0.034574468085106384,0.0,0.0,0.03590425531914894,0.0,0.0,0.0,0.0,0.0,0.0,0.0398936170212766,0.0,0.0398936170212766,0.0,0.0425531914893617,0.02127659574468085,0.0,0.05319148936170213,0.0,0.0,0.043882978723404256,0.0425531914893617,0.04654255319148936,0.0,0.0,0.022606382978723406,0.0,0.0,0.043882978723404256,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.044543429844097995,0.0,0.034521158129175944,0.0,0.0400890868596882,0.0,0.021158129175946547,0.044543429844097995,0.0400890868596882,0.0,0.0,0.0,0.0,0.0400890868596882,0.0378619153674833,0.044543429844097995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03897550111358575,0.0,0.043429844097995544,0.0,0.0,0.045657015590200446,0.0,0.0,0.0066815144766146995,0.02783964365256125,0.045657015590200446,0.012249443207126948,0.036748329621380846,0.0,0.0,0.0378619153674833,0.0,0.034521158129175944,0.0,0.0,0.034521158129175944,0.0,0.035634743875278395,0.028953229398663696,0.0,0.0,0.0,0.044543429844097995,0.045657015590200446,0.0,0.042316258351893093,0.0,0.0,0.0,0.045657015590200446,0.045657015590200446
FC5,0.017123287671232876,0.0,0.028253424657534245,0.0,0.0,0.0625,0.0,0.030821917808219176,0.0,0.059931506849315065,0.0059931506849315065,0.0,0.0,0.0,0.016267123287671232,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642123287671233,0.0642123287671233,0.008561643835616438,0.023116438356164382,0.0,0.023972602739726026,0.0,0.0642123287671233,0.026541095890410957,0.0,0.0,0.028253424657534245,0.0,0.0,0.0,0.0,0.0,0.0,0.03339041095890411,0.0,0.045376712328767124,0.0,0.031678082191780824,0.012842465753424657,0.0,0.0625,0.0,0.0,0.06078767123287671,0.031678082191780824,0.06335616438356165,0.0,0.0,0.025684931506849314,0.0,0.0,0.05393835616438356,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.044058744993324434,0.0,0.042723631508678236,0.0,0.044058744993324434,0.0,0.0267022696929239,0.04138851802403204,0.036048064085447265,0.0,0.0,0.0,0.0,0.044058744993324434,0.044058744993324434,0.04138851802403204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03471295060080107,0.0,0.044058744993324434,0.0,0.0,0.042723631508678236,0.0,0.0,0.00801068090787717,0.03337783711615487,0.042723631508678236,0.014686248331108143,0.03204272363150868,0.0,0.0,0.03337783711615487,0.0,0.04005340453938585,0.0,0.0,0.03471295060080107,0.0,0.04005340453938585,0.022696929238985315,0.0,0.0,0.0,0.044058744993324434,0.042723631508678236,0.0,0.03871829105473965,0.0,0.0,0.0,0.042723631508678236,0.044058744993324434
C3,0.02518891687657431,0.0,0.03904282115869018,0.0,0.0,0.04785894206549118,0.0,0.04659949622166247,0.0,0.04785894206549118,0.0,0.0,0.0,0.0,0.02518891687657431,0.041561712846347604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04785894206549118,0.04785894206549118,0.012594458438287154,0.03400503778337532,0.0,0.03526448362720403,0.0,0.04785894206549118,0.03904282115869018,0.0,0.0,0.041561712846347604,0.0,0.0,0.0,0.0,0.0,0.0,0.04534005037783375,0.0,0.04534005037783375,0.0,0.04785894206549118,0.020151133501259445,0.0,0.04785894206549118,0.0,0.0,0.04534005037783375,0.04785894206549118,0.04534005037783375,0.0,0.0,0.028967254408060455,0.0,0.0,0.04659949622166247,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0441527446300716,0.0,0.03699284009546539,0.0,0.04295942720763723,0.0,0.022673031026252982,0.04295942720763723,0.03818615751789976,0.0,0.0,0.0,0.0,0.04295942720763723,0.0405727923627685,0.04295942720763723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699284009546539,0.0,0.0441527446300716,0.0,0.0,0.0441527446300716,0.0,0.0,0.007159904534606206,0.029832935560859187,0.0441527446300716,0.013126491646778043,0.034606205250596656,0.0,0.0,0.03579952267303103,0.0,0.03699284009546539,0.0,0.0,0.03699284009546539,0.0,0.03818615751789976,0.026252983293556086,0.0,0.0,0.0,0.0441527446300716,0.0441527446300716,0.0,0.0405727923627685,0.0,0.0,0.0,0.0441527446300716,0.0441527446300716
TP9,0.016168148746968473,0.0,0.030719482619240096,0.0,0.0,0.05982215036378335,0.0,0.029911075181891674,0.0,0.06709781729991916,0.004042037186742118,0.0,0.0,0.0,0.016168148746968473,0.04931285367825384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06952303961196443,0.06952303961196443,0.008084074373484237,0.021827000808407437,0.0,0.02263540824575586,0.0,0.06952303961196443,0.025060630557801132,0.0,0.0,0.02667744543249798,0.0,0.0,0.0,0.0,0.0,0.0,0.03152789005658852,0.0,0.04284559417946645,0.0,0.030719482619240096,0.012934518997574777,0.0,0.06952303961196443,0.0,0.0,0.056588520614389654,0.030719482619240096,0.06548100242522231,0.0,0.0,0.02263540824575586,0.0,0.0,0.05092966855295069,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.03790613718411552,0.009025270758122744,0.039711191335740074,0.0,0.03790613718411552,0.005415162454873646,0.05415162454873646,0.03429602888086643,0.02707581227436823,0.0,0.0,0.01444043321299639,0.0,0.04512635379061372,0.04151624548736462,0.03429602888086643,0.0,0.0,0.0,0.01444043321299639,0.01263537906137184,0.0,0.0,0.02527075812274368,0.0,0.039711191335740074,0.010830324909747292,0.0,0.036101083032490974,0.0,0.0,0.007220216606498195,0.02707581227436823,0.036101083032490974,0.019855595667870037,0.021660649819494584,0.0,0.0036101083032490976,0.023465703971119134,0.005415162454873646,0.032490974729241874,0.0,0.0,0.02527075812274368,0.007220216606498195,0.032490974729241874,0.009025270758122744,0.009025270758122744,0.0,0.016245487364620937,0.039711191335740074,0.036101083032490974,0.018050541516245487,0.030685920577617327,0.0,0.005415162454873646,0.0,0.036101083032490974,0.03790613718411552
CP1,0.0,0.0,0.0,0.0,0.04051172707889126,0.0,0.03091684434968017,0.0,0.03624733475479744,0.0,0.01812366737739872,0.0511727078891258,0.04051172707889126,0.0,0.0,0.0,0.0,0.03624733475479744,0.03411513859275053,0.053304904051172705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04157782515991471,0.0,0.039445628997867806,0.0,0.0,0.04157782515991471,0.0,0.0,0.006396588486140725,0.026652452025586353,0.042643923240938165,0.011727078891257996,0.03731343283582089,0.0,0.0,0.04051172707889126,0.0,0.03304904051172708,0.0,0.0,0.03304904051172708,0.0,0.03411513859275053,0.031982942430703626,0.0,0.0,0.0,0.04051172707889126,0.053304904051172705,0.0,0.04051172707889126,0.0,0.0,0.0,0.05223880597014925,0.05223880597014925
Pz,0.0,0.0,0.0,0.0,0.0413625304136253,0.0,0.030413625304136254,0.0,0.0364963503649635,0.0,0.015815085158150853,0.046228710462287104,0.045012165450121655,0.0,0.0,0.0,0.0,0.0364963503649635,0.0340632603406326,0.046228710462287104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046228710462287104,0.0,0.040145985401459854,0.0,0.0,0.04257907542579075,0.0,0.0,0.0072992700729927005,0.029197080291970802,0.043795620437956206,0.00851581508515815,0.04257907542579075,0.0,0.0,0.045012165450121655,0.0,0.032846715328467155,0.0,0.0,0.037712895377128956,0.0,0.0340632603406326,0.03527980535279805,0.0,0.0,0.0,0.0413625304136253,0.046228710462287104,0.0,0.04257907542579075,0.0,0.0,0.0,0.046228710462287104,0.046228710462287104
