,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,paracentral-rh,parstriangularis-rh,posteriorcingulate-rh,temporalpole-lh
caudalmiddlefrontal-rh,0.6538461538461539,0.0,0.0,0.07692307692307693,0.0,0.0,0.2692307692307692,0.0
frontalpole-lh,0.0,0.391304347826087,0.391304347826087,0.21739130434782608,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.3888888888888889,0.4444444444444444,0.16666666666666666,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.1935483870967742,0.16129032258064516,0.4838709677419355,0.16129032258064516,0.0,0.0,0.0
paracentral-rh,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posteriorcingulate-rh,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
