,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.4166666666666667,0.0,0.0,0.21428571428571427,0.36904761904761907,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.33962264150943394,0.0,0.0,0.32075471698113206,0.33962264150943394,0.0,0.0,0.0
AFz,0.39759036144578314,0.0,0.0,0.21686746987951808,0.3855421686746988,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
