,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.2863849765258216,0.06103286384976526,0.06338028169014084,0.1572769953051643,0.23943661971830985,0.05516431924882629,0.07394366197183098,0.06338028169014084
P8,0.15072463768115943,0.6463768115942029,0.0,0.057971014492753624,0.14492753623188406,0.0,0.0,0.0
TP10,0.05373134328358209,0.0,0.2,0.08656716417910448,0.06965174129353234,0.19601990049751244,0.19502487562189055,0.19900497512437812
AF7,0.14626218851570963,0.01950162513542795,0.09425785482123511,0.2502708559046587,0.20151679306608883,0.0866738894907909,0.10725893824485373,0.09425785482123511
AFz,0.21252566735112938,0.0513347022587269,0.06981519507186858,0.19301848049281314,0.2597535934291581,0.06262833675564682,0.0811088295687885,0.06981519507186858
PO8,0.048254620123203286,0.0,0.20123203285420946,0.08213552361396304,0.0646817248459959,0.20636550308008214,0.19404517453798767,0.2032854209445585
P6,0.062317429406037,0.0,0.18889970788704966,0.09639727361246349,0.07887049659201557,0.18500486854917234,0.1976630963972736,0.19084712755598832
TP8,0.05373134328358209,0.0,0.19800995024875623,0.08656716417910448,0.06965174129353234,0.19701492537313434,0.19502487562189055,0.2
