,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.23529411764705882,0.2549019607843137
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.23529411764705882,0.2549019607843137
P6,0.0,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.23529411764705882,0.2549019607843137
TP8,0.0,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.23529411764705882,0.2549019607843137
