,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.30701754385964913,0.21052631578947367,0.0,0.18421052631578946,0.2982456140350877,0.0,0.0,0.0
P8,0.26373626373626374,0.25274725274725274,0.0,0.21978021978021978,0.26373626373626374,0.0,0.0,0.0
TP10,0.0,0.0,0.22727272727272727,0.0,0.0,0.2727272727272727,0.22727272727272727,0.2727272727272727
AF7,0.2625,0.225,0.0,0.25,0.2625,0.0,0.0,0.0
AFz,0.30357142857142855,0.21428571428571427,0.0,0.1875,0.29464285714285715,0.0,0.0,0.0
PO8,0.0,0.0,0.1935483870967742,0.0,0.0,0.3548387096774194,0.16129032258064516,0.2903225806451613
P6,0.0,0.0,0.2222222222222222,0.0,0.0,0.2777777777777778,0.2222222222222222,0.2777777777777778
TP8,0.0,0.0,0.21428571428571427,0.0,0.0,0.32142857142857145,0.17857142857142858,0.2857142857142857
