,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.3333333333333333,0.0,0.0,0.32222222222222224,0.34444444444444444,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.33695652173913043,0.0,0.0,0.32608695652173914,0.33695652173913043,0.0,0.0,0.0
AFz,0.3333333333333333,0.0,0.0,0.3225806451612903,0.34408602150537637,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
