,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.272108843537415,0.0,0.04081632653061224,0.2789115646258503,0.2789115646258503,0.0,0.08843537414965986,0.04081632653061224
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.17647058823529413,0.0,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.14705882352941177
AF7,0.22580645161290322,0.0,0.03225806451612903,0.3333333333333333,0.3064516129032258,0.0,0.06989247311827956,0.03225806451612903
AFz,0.23595505617977527,0.0,0.033707865168539325,0.3146067415730337,0.3089887640449438,0.0,0.07303370786516854,0.033707865168539325
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.20634920634920634,0.0,0.09523809523809523,0.20634920634920634,0.20634920634920634,0.0,0.19047619047619047,0.09523809523809523
TP8,0.17647058823529413,0.0,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.14705882352941177
