,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.3258426966292135,0.0,0.0,0.33707865168539325,0.33707865168539325,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.23622047244094488,0.0,0.0,0.48031496062992124,0.28346456692913385,0.0,0.0,0.0
AFz,0.297029702970297,0.0,0.0,0.3564356435643564,0.3465346534653465,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
