,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.3968804159445407,0.04679376083188908,0.0,0.23743500866551126,0.3119584055459272,0.0,0.0,0.006932409012131715
P8,0.11946902654867257,0.584070796460177,0.0,0.168141592920354,0.12831858407079647,0.0,0.0,0.0
TP10,0.0,0.0,0.25949367088607594,0.0,0.0,0.25569620253164554,0.2430379746835443,0.2417721518987342
AF7,0.24555160142348753,0.0711743772241993,0.0,0.4128113879003559,0.2704626334519573,0.0,0.0,0.0
AFz,0.32558139534883723,0.055456171735241505,0.0,0.2701252236135957,0.3488372093023256,0.0,0.0,0.0
PO8,0.0,0.0,0.25798212005108556,0.0,0.0,0.2541507024265645,0.24393358876117496,0.24393358876117496
P6,0.0,0.0,0.2536520584329349,0.0,0.0,0.250996015936255,0.25232403718459495,0.24302788844621515
TP8,0.005277044854881266,0.0,0.2519788918205805,0.0,0.0,0.25065963060686014,0.24142480211081793,0.25065963060686014
