,bankssts-rh,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,isthmuscingulate-rh,lingual-rh,parahippocampal-rh
bankssts-rh,0.4222222222222222,0.26666666666666666,0.28888888888888886,0.0,0.022222222222222223,0.0,0.0,0.0
frontalpole-lh,0.13157894736842105,0.4605263157894737,0.39473684210526316,0.013157894736842105,0.0,0.0,0.0,0.0
frontalpole-rh,0.14666666666666667,0.4,0.4533333333333333,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0,0.0,0.0,0.31958762886597936,0.17525773195876287,0.16494845360824742,0.18556701030927836,0.15463917525773196
inferiortemporal-rh,0.022727272727272728,0.0,0.0,0.09848484848484848,0.2878787878787879,0.09848484848484848,0.25,0.24242424242424243
isthmuscingulate-rh,0.0,0.0,0.0,0.16470588235294117,0.17647058823529413,0.24705882352941178,0.2235294117647059,0.18823529411764706
lingual-rh,0.014598540145985401,0.0,0.0,0.10218978102189781,0.25547445255474455,0.12408759124087591,0.26277372262773724,0.24087591240875914
parahippocampal-rh,0.015873015873015872,0.0,0.0,0.0873015873015873,0.2698412698412698,0.1111111111111111,0.2619047619047619,0.25396825396825395
