,bankssts-rh,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,isthmuscingulate-rh,lingual-rh,parahippocampal-rh
bankssts-rh,0.5,0.25471698113207547,0.12264150943396226,0.11320754716981132,0.009433962264150943,0.0,0.0,0.0
frontalpole-lh,0.2032520325203252,0.43902439024390244,0.24390243902439024,0.11382113821138211,0.0,0.0,0.0,0.0
frontalpole-rh,0.08661417322834646,0.23622047244094488,0.6062992125984252,0.06299212598425197,0.007874015748031496,0.0,0.0,0.0
fusiform-rh,0.060240963855421686,0.0783132530120482,0.03614457831325301,0.39156626506024095,0.13855421686746988,0.0963855421686747,0.10843373493975904,0.09036144578313253
inferiortemporal-rh,0.016304347826086956,0.0,0.0,0.09239130434782608,0.43478260869565216,0.07065217391304347,0.21195652173913043,0.17391304347826086
isthmuscingulate-rh,0.0,0.0,0.0,0.1308411214953271,0.14018691588785046,0.40186915887850466,0.17757009345794392,0.14953271028037382
lingual-rh,0.010869565217391304,0.0,0.0,0.07608695652173914,0.22282608695652173,0.09239130434782608,0.32608695652173914,0.2717391304347826
parahippocampal-rh,0.010256410256410256,0.0,0.0,0.05641025641025641,0.1794871794871795,0.07179487179487179,0.26666666666666666,0.4153846153846154
