,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.575,0.0,0.15,0.125,0.0,0.0,0.15,0.0
caudalmiddlefrontal-rh,0.0,0.3484848484848485,0.09090909090909091,0.09090909090909091,0.19696969696969696,0.16666666666666666,0.10606060606060606,0.0
postcentral-lh,0.056074766355140186,0.06542056074766354,0.21495327102803738,0.18691588785046728,0.14953271028037382,0.14018691588785046,0.18691588785046728,0.0
precentral-lh,0.05825242718446602,0.06796116504854369,0.21359223300970873,0.20388349514563106,0.1262135922330097,0.1262135922330097,0.20388349514563106,0.0
rostralmiddlefrontal-lh,0.0,0.13253012048192772,0.14457831325301204,0.13253012048192772,0.2289156626506024,0.21686746987951808,0.14457831325301204,0.0
rostralmiddlefrontal-rh,0.0,0.10666666666666667,0.14666666666666667,0.13333333333333333,0.2,0.24,0.17333333333333334,0.0
superiortemporal-lh,0.07476635514018691,0.06542056074766354,0.18691588785046728,0.17757009345794392,0.12149532710280374,0.14018691588785046,0.2336448598130841,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
