,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.24107142857142858,0.0625,0.11607142857142858,0.08035714285714286,0.19642857142857142,0.1875,0.11607142857142858,0.0
caudalmiddlefrontal-rh,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.1282051282051282,0.15384615384615385,0.1282051282051282,0.1282051282051282,0.0
postcentral-lh,0.09090909090909091,0.09090909090909091,0.2012987012987013,0.14935064935064934,0.12987012987012986,0.16883116883116883,0.16883116883116883,0.0
precentral-lh,0.08029197080291971,0.072992700729927,0.18248175182481752,0.20437956204379562,0.12408759124087591,0.1678832116788321,0.1678832116788321,0.0
rostralmiddlefrontal-lh,0.14383561643835616,0.07534246575342465,0.14383561643835616,0.1095890410958904,0.1917808219178082,0.1917808219178082,0.14383561643835616,0.0
rostralmiddlefrontal-rh,0.14,0.06,0.14666666666666667,0.12,0.17333333333333334,0.20666666666666667,0.15333333333333332,0.0
superiortemporal-lh,0.10294117647058823,0.0661764705882353,0.17647058823529413,0.14705882352941177,0.15441176470588236,0.16911764705882354,0.18382352941176472,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
