,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.030534351145038167,0.0,0.0,0.022900763358778626,0.03816793893129771,0.0,0.03816793893129771,0.03816793893129771,0.015267175572519083,0.0,0.022900763358778626,0.03816793893129771,0.030534351145038167,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.030534351145038167,0.0,0.0,0.0,0.03816793893129771,0.0,0.03816793893129771,0.0,0.03816793893129771,0.0,0.0,0.0,0.015267175572519083,0.022900763358778626,0.0,0.015267175572519083,0.03816793893129771,0.03816793893129771,0.03816793893129771,0.0,0.03816793893129771,0.0,0.0,0.0,0.0,0.03816793893129771,0.03816793893129771,0.0,0.0,0.030534351145038167,0.03816793893129771,0.030534351145038167,0.0,0.03816793893129771,0.03816793893129771,0.0,0.022900763358778626,0.0,0.0,0.022900763358778626,0.03816793893129771
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.13157894736842105,0.13157894736842105,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0
FC5,0.0,0.035398230088495575,0.0,0.0,0.02654867256637168,0.035398230088495575,0.0,0.035398230088495575,0.035398230088495575,0.017699115044247787,0.0,0.02654867256637168,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.0,0.0,0.0,0.0,0.0,0.035398230088495575,0.0,0.0,0.0,0.035398230088495575,0.0,0.035398230088495575,0.0,0.035398230088495575,0.0,0.0,0.0,0.017699115044247787,0.02654867256637168,0.0,0.017699115044247787,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.0,0.035398230088495575,0.0,0.0,0.0,0.0,0.035398230088495575,0.035398230088495575,0.0,0.0,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.0,0.035398230088495575,0.035398230088495575,0.0,0.02654867256637168,0.0,0.0,0.02654867256637168,0.035398230088495575
FC1,0.0,0.01646090534979424,0.0,0.0,0.012345679012345678,0.04938271604938271,0.0,0.053497942386831275,0.0205761316872428,0.00823045267489712,0.0,0.012345679012345678,0.04938271604938271,0.01646090534979424,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.01646090534979424,0.0,0.0,0.0,0.04938271604938271,0.0,0.04526748971193416,0.0,0.04938271604938271,0.0,0.0,0.0,0.00823045267489712,0.012345679012345678,0.0,0.00823045267489712,0.0411522633744856,0.0411522633744856,0.0205761316872428,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.053497942386831275,0.05761316872427984,0.0,0.0,0.01646090534979424,0.053497942386831275,0.01646090534979424,0.0,0.05761316872427984,0.04526748971193416,0.0,0.012345679012345678,0.0,0.0,0.012345679012345678,0.04526748971193416
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.01556420233463035,0.0,0.0,0.011673151750972763,0.05058365758754864,0.0,0.054474708171206226,0.019455252918287938,0.007782101167315175,0.0,0.011673151750972763,0.05058365758754864,0.01556420233463035,0.05058365758754864,0.0,0.0,0.0,0.0,0.0,0.01556420233463035,0.0,0.0,0.0,0.05058365758754864,0.0,0.04669260700389105,0.0,0.05058365758754864,0.0,0.0,0.0,0.007782101167315175,0.011673151750972763,0.0,0.007782101167315175,0.038910505836575876,0.038910505836575876,0.019455252918287938,0.0,0.04669260700389105,0.0,0.0,0.0,0.0,0.054474708171206226,0.0622568093385214,0.0,0.0,0.01556420233463035,0.054474708171206226,0.01556420233463035,0.0,0.058365758754863814,0.04669260700389105,0.0,0.011673151750972763,0.0,0.0,0.011673151750972763,0.04669260700389105
TP9,0.0,0.029850746268656716,0.0,0.0,0.022388059701492536,0.03731343283582089,0.0,0.03731343283582089,0.03731343283582089,0.014925373134328358,0.0,0.022388059701492536,0.03731343283582089,0.029850746268656716,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.03731343283582089,0.0,0.03731343283582089,0.0,0.03731343283582089,0.0,0.0,0.0,0.014925373134328358,0.022388059701492536,0.0,0.014925373134328358,0.03731343283582089,0.03731343283582089,0.03731343283582089,0.0,0.03731343283582089,0.0,0.0,0.0,0.0,0.03731343283582089,0.04477611940298507,0.0,0.0,0.029850746268656716,0.03731343283582089,0.029850746268656716,0.0,0.04477611940298507,0.03731343283582089,0.0,0.022388059701492536,0.0,0.0,0.022388059701492536,0.03731343283582089
CP5,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.022222222222222223,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.022222222222222223,0.03333333333333333,0.0,0.022222222222222223,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333
