,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.1864406779661017,0.13135593220338984,0.0,0.13983050847457626,0.1016949152542373,0.1694915254237288,0.16101694915254236,0.11016949152542373
frontalpole-rh,0.1631578947368421,0.15789473684210525,0.0,0.12105263157894737,0.12631578947368421,0.15789473684210525,0.14736842105263157,0.12631578947368421
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.1642512077294686,0.12077294685990338,0.0,0.15942028985507245,0.10144927536231885,0.1642512077294686,0.1642512077294686,0.12560386473429952
medialorbitofrontal-rh,0.1518987341772152,0.1518987341772152,0.0,0.12025316455696203,0.14556962025316456,0.1518987341772152,0.1518987341772152,0.12658227848101267
rostralanteriorcingulate-lh,0.1759656652360515,0.13304721030042918,0.0,0.14163090128755365,0.10300429184549356,0.17167381974248927,0.1630901287553648,0.11158798283261803
rostralanteriorcingulate-rh,0.1703056768558952,0.13100436681222707,0.0,0.14410480349344978,0.10480349344978165,0.1703056768558952,0.16593886462882096,0.11353711790393013
temporalpole-rh,0.14857142857142858,0.14857142857142858,0.0,0.13714285714285715,0.12571428571428572,0.14857142857142858,0.14857142857142858,0.14285714285714285
