,caudalmiddlefrontal-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.12550607287449392,0.1214574898785425,0.1214574898785425,0.12955465587044535,0.12550607287449392,0.1214574898785425,0.12955465587044535,0.12550607287449392
postcentral-rh,0.12648221343873517,0.1225296442687747,0.1225296442687747,0.12648221343873517,0.12648221343873517,0.1225296442687747,0.12648221343873517,0.12648221343873517
precentral-rh,0.12648221343873517,0.1225296442687747,0.1225296442687747,0.12648221343873517,0.12648221343873517,0.1225296442687747,0.12648221343873517,0.12648221343873517
rostralmiddlefrontal-lh,0.12549019607843137,0.12156862745098039,0.12156862745098039,0.12941176470588237,0.12549019607843137,0.12156862745098039,0.12941176470588237,0.12549019607843137
rostralmiddlefrontal-rh,0.12549019607843137,0.12156862745098039,0.12156862745098039,0.12941176470588237,0.12549019607843137,0.12156862745098039,0.12941176470588237,0.12549019607843137
superiortemporal-lh,0.12307692307692308,0.12307692307692308,0.12307692307692308,0.12692307692307692,0.12692307692307692,0.12307692307692308,0.12692307692307692,0.12692307692307692
supramarginal-lh,0.12549019607843137,0.12156862745098039,0.12156862745098039,0.12941176470588237,0.12549019607843137,0.12156862745098039,0.12941176470588237,0.12549019607843137
supramarginal-rh,0.12549019607843137,0.12156862745098039,0.12156862745098039,0.12941176470588237,0.12549019607843137,0.12156862745098039,0.12941176470588237,0.12549019607843137
