,caudalmiddlefrontal-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.12653061224489795,0.12244897959183673,0.12653061224489795,0.12653061224489795,0.12244897959183673,0.12244897959183673,0.12653061224489795,0.12653061224489795
precentral-rh,0.12653061224489795,0.12244897959183673,0.12653061224489795,0.12653061224489795,0.12244897959183673,0.12244897959183673,0.12653061224489795,0.12653061224489795
rostralmiddlefrontal-lh,0.12653061224489795,0.12244897959183673,0.12653061224489795,0.12653061224489795,0.12244897959183673,0.12244897959183673,0.12653061224489795,0.12653061224489795
rostralmiddlefrontal-rh,0.12653061224489795,0.12244897959183673,0.12653061224489795,0.12653061224489795,0.12244897959183673,0.12244897959183673,0.12653061224489795,0.12653061224489795
superiortemporal-lh,0.12653061224489795,0.12244897959183673,0.12653061224489795,0.12653061224489795,0.12244897959183673,0.12244897959183673,0.12653061224489795,0.12653061224489795
superiortemporal-rh,0.12658227848101267,0.12236286919831224,0.12658227848101267,0.12658227848101267,0.12236286919831224,0.12236286919831224,0.12658227848101267,0.12658227848101267
supramarginal-lh,0.12653061224489795,0.12244897959183673,0.12653061224489795,0.12653061224489795,0.12244897959183673,0.12244897959183673,0.12653061224489795,0.12653061224489795
supramarginal-rh,0.12653061224489795,0.12244897959183673,0.12653061224489795,0.12653061224489795,0.12244897959183673,0.12244897959183673,0.12653061224489795,0.12653061224489795
