,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.04155844155844156,0.04415584415584416,0.04415584415584416,0.0,0.04415584415584416,0.04415584415584416,0.0,0.0,0.0,0.0,0.04415584415584416,0.0,0.04415584415584416,0.0,0.0,0.005194805194805195,0.0,0.0,0.0,0.04415584415584416,0.0,0.0,0.0,0.04415584415584416,0.0,0.0,0.0,0.0,0.0,0.04415584415584416,0.0,0.04415584415584416,0.0,0.0,0.0,0.03636363636363636,0.03636363636363636,0.0,0.0,0.04415584415584416,0.04415584415584416,0.04415584415584416,0.04155844155844156,0.04415584415584416,0.0,0.04415584415584416,0.0,0.0,0.04415584415584416,0.0,0.04415584415584416,0.0,0.0,0.0,0.04415584415584416,0.0,0.0,0.0,0.04415584415584416,0.0
F7,0.0,0.0,0.01925254813137033,0.06681766704416761,0.06681766704416761,0.0,0.044167610419026046,0.04756511891279728,0.0,0.0,0.0,0.0,0.04303510758776897,0.0,0.04303510758776897,0.0,0.0,0.01698754246885617,0.0,0.0,0.0,0.044167610419026046,0.0,0.0,0.0,0.03850509626274066,0.0,0.0,0.0,0.0,0.0,0.045300113250283124,0.0,0.03850509626274066,0.0,0.0,0.0,0.015855039637599093,0.031710079275198186,0.0,0.0,0.027180067950169876,0.04303510758776897,0.04077010192525481,0.02378255945639864,0.045300113250283124,0.0056625141562853904,0.06455266138165346,0.0,0.0,0.045300113250283124,0.0,0.039637599093997736,0.0,0.0,0.0,0.05889014722536806,0.0,0.0,0.0,0.044167610419026046,0.0
FT9,0.0,0.0,0.0192090395480226,0.06666666666666667,0.06666666666666667,0.0,0.04406779661016949,0.04745762711864407,0.0,0.0,0.0,0.0,0.04406779661016949,0.0,0.04293785310734463,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.04406779661016949,0.0,0.0,0.0,0.0384180790960452,0.0,0.0,0.0,0.0,0.0,0.04519774011299435,0.0,0.0384180790960452,0.0,0.0,0.0,0.015819209039548022,0.031638418079096044,0.0,0.0,0.02711864406779661,0.04293785310734463,0.04067796610169491,0.023728813559322035,0.04519774011299435,0.005649717514124294,0.0655367231638418,0.0,0.0,0.04519774011299435,0.0,0.03954802259887006,0.0,0.0,0.0,0.05875706214689266,0.0,0.0,0.0,0.04406779661016949,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.06598334401024984,0.0,0.0,0.060858424087123636,0.06790518898142217,0.04163997437540039,0.0,0.0,0.05060858424087124,0.0,0.06790518898142217,0.06598334401024984,0.0,0.0,0.011531069827033953,0.0,0.0,0.04548366431774504,0.023062139654067906,0.04228058936579116,0.0,0.037155669442664956,0.0,0.04035874439461883,0.02370275464445868,0.04676489429852659,0.0,0.012812299807815503,0.0,0.011531069827033953,0.0,0.06790518898142217,0.0,0.0,0.04740550928891736,0.024343369634849454,0.0,0.0,0.0,0.0,0.0,0.0025624599615631004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021780909673286355,0.0,0.0,0.023062139654067906,0.05060858424087124,0.0,0.0,0.04676489429852659
FC1,0.0,0.0,0.020833333333333332,0.05024509803921569,0.05024509803921569,0.0,0.049019607843137254,0.049019607843137254,0.0,0.0,0.0,0.0,0.0428921568627451,0.0,0.04779411764705882,0.0,0.0,0.01838235294117647,0.0,0.0,0.0,0.049019607843137254,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.04656862745098039,0.0,0.041666666666666664,0.0,0.0,0.0,0.01715686274509804,0.03431372549019608,0.0,0.0,0.029411764705882353,0.04656862745098039,0.04534313725490196,0.025735294117647058,0.04534313725490196,0.007352941176470588,0.04779411764705882,0.0,0.0,0.05024509803921569,0.0,0.04411764705882353,0.0,0.0,0.0,0.05024509803921569,0.0,0.0,0.0,0.049019607843137254,0.0
C3,0.0,0.0,0.02096177558569667,0.05055487053020962,0.051787916152897656,0.0,0.0468557336621455,0.05055487053020962,0.0,0.0,0.0,0.0,0.0468557336621455,0.0,0.04562268803945746,0.0,0.0,0.018495684340320593,0.0,0.0,0.0,0.0468557336621455,0.0,0.0,0.0,0.04192355117139334,0.0,0.0,0.0,0.0,0.0,0.04932182490752158,0.0,0.04192355117139334,0.0,0.0,0.0,0.01726263871763255,0.03329223181257707,0.0,0.0,0.029593094944512947,0.0468557336621455,0.04315659679408138,0.025893958076448828,0.04932182490752158,0.004932182490752158,0.051787916152897656,0.0,0.0,0.04808877928483354,0.0,0.04192355117139334,0.0,0.0,0.0,0.04932182490752158,0.0,0.0,0.0,0.0468557336621455,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0636182902584493,0.0,0.0,0.061630218687872766,0.0636182902584493,0.043074884029158385,0.0,0.0,0.052352551358515576,0.0,0.0636182902584493,0.06295559973492379,0.0,0.0,0.011928429423459244,0.0,0.0,0.04638833664678595,0.02385685884691849,0.043074884029158385,0.0,0.038436050364479786,0.0,0.041749502982107355,0.024519549370444003,0.04837640821736249,0.0,0.013253810470510271,0.0,0.011928429423459244,0.0,0.0636182902584493,0.0,0.0,0.04903909874088801,0.025182239893969515,0.0,0.0,0.0,0.0,0.0,0.0019880715705765406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02186878727634195,0.0,0.0,0.02385685884691849,0.052352551358515576,0.0,0.0,0.04771371769383698
TP9,0.0,0.0,0.0,0.0,0.0,0.065625,0.0,0.0,0.059375,0.07375,0.040625,0.0,0.0,0.049375,0.0,0.069375,0.0675,0.0,0.0,0.01125,0.0,0.0,0.044375,0.0225,0.041875,0.0,0.03625,0.0,0.039375,0.023125,0.045625,0.0,0.0125,0.0,0.01125,0.0,0.073125,0.0,0.0,0.04625,0.02375,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021875,0.0,0.0,0.0225,0.049375,0.0,0.0,0.04625
