,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.06948968512486428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010857763300760043,0.07057546145494029,0.0,0.03908794788273615,0.0,0.04234527687296417,0.0,0.03257328990228013,0.02714440825190011,0.023887079261672096,0.010857763300760043,0.04234527687296417,0.04125950054288816,0.0,0.029315960912052116,0.0,0.0,0.04125950054288816,0.0,0.0,0.07166123778501629,0.0,0.0,0.02062975027144408,0.033659066232356136,0.0,0.0,0.0,0.029315960912052116,0.0,0.07057546145494029,0.0,0.03257328990228013,0.035830618892508145,0.0,0.03257328990228013,0.033659066232356136,0.0,0.0,0.0,0.03257328990228013,0.0,0.0,0.0,0.04343105320304017,0.06948968512486428,0.013029315960912053,0.0,0.0
Fz,0.0,0.036561264822134384,0.03557312252964427,0.037549407114624504,0.037549407114624504,0.025691699604743084,0.037549407114624504,0.0,0.0266798418972332,0.0,0.030632411067193676,0.023715415019762844,0.03260869565217391,0.0,0.0,0.0,0.0,0.03162055335968379,0.0,0.03260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.037549407114624504,0.0,0.030632411067193676,0.03557312252964427,0.0,0.0,0.037549407114624504,0.0,0.03162055335968379,0.036561264822134384,0.0,0.0009881422924901185,0.0,0.03162055335968379,0.036561264822134384,0.0,0.037549407114624504,0.0,0.0,0.0,0.0,0.02865612648221344,0.0,0.0,0.03458498023715415,0.037549407114624504,0.037549407114624504,0.0,0.03557312252964427,0.03359683794466403,0.037549407114624504,0.0,0.0,0.0,0.037549407114624504,0.012845849802371542
F3,0.0,0.022485207100591716,0.04378698224852071,0.04260355029585799,0.03964497041420118,0.01893491124260355,0.04142011834319527,0.0,0.023076923076923078,0.0,0.021301775147928994,0.01775147928994083,0.034911242603550295,0.0,0.0,0.0,0.0,0.034911242603550295,0.0,0.021893491124260357,0.0,0.0,0.0,0.0,0.0,0.0,0.04378698224852071,0.0,0.020118343195266272,0.034911242603550295,0.0,0.0,0.04497041420118343,0.0,0.036686390532544376,0.0378698224852071,0.0,0.0,0.0,0.022485207100591716,0.04378698224852071,0.0,0.04260355029585799,0.0,0.0,0.0,0.0,0.017159763313609466,0.0,0.0,0.03195266272189349,0.036686390532544376,0.04437869822485207,0.0,0.04319526627218935,0.04082840236686391,0.04497041420118343,0.0,0.0,0.0,0.03964497041420118,0.011242603550295858
F7,0.0,0.021627774615822423,0.03870233352305066,0.04951622083096187,0.040978941377347755,0.016505406943653957,0.05122367672168469,0.0,0.018782014797951052,0.0,0.01935116676152533,0.015367103016505406,0.030734206033010813,0.0,0.0,0.0,0.0,0.03016505406943654,0.0,0.020489470688673878,0.0,0.0,0.0,0.0,0.0,0.0,0.050654524758110414,0.0,0.01935116676152533,0.033010813887307915,0.0,0.0,0.05008537279453614,0.0,0.033010813887307915,0.035856573705179286,0.0,0.0022766078542970974,0.0,0.0199203187250996,0.0398406374501992,0.0,0.05122367672168469,0.0,0.0,0.0,0.0011383039271485487,0.016505406943653957,0.0,0.0,0.029595902105862264,0.040409789413773475,0.04723961297666477,0.0,0.03813318155947638,0.03927148548662493,0.04951622083096187,0.0,0.0,0.0,0.040409789413773475,0.00910643141718839
FT9,0.0,0.0241423125794155,0.040025412960609914,0.04510800508259212,0.044472681067344345,0.017789072426937738,0.045743329097839895,0.0,0.018424396442185513,0.0,0.02096569250317662,0.016518424396442185,0.031130876747141042,0.0,0.0,0.0,0.0,0.030495552731893267,0.0,0.022236340533672173,0.0,0.0,0.0,0.0,0.0,0.0,0.04510800508259212,0.0,0.02096569250317662,0.03621346886912325,0.0,0.0,0.044472681067344345,0.0,0.032401524777636595,0.03875476493011436,0.0,0.0025412960609911056,0.0,0.021601016518424398,0.041296060991105464,0.0,0.045743329097839895,0.0,0.0,0.0,0.0012706480304955528,0.018424396442185513,0.0,0.0,0.032401524777636595,0.04383735705209657,0.044472681067344345,0.0,0.03939008894536213,0.036848792884371026,0.04383735705209657,0.0,0.0,0.0,0.04383735705209657,0.009529860228716646
FC5,0.0,0.029818956336528223,0.0362087326943557,0.03301384451544196,0.03194888178913738,0.03514376996805112,0.03194888178913738,0.0,0.0362087326943557,0.0,0.03407880724174654,0.03301384451544196,0.0362087326943557,0.0,0.0,0.0,0.0010649627263045794,0.0362087326943557,0.0,0.03301384451544196,0.0,0.0,0.0,0.0,0.0,0.0,0.03407880724174654,0.0,0.03194888178913738,0.03301384451544196,0.0,0.0,0.03514376996805112,0.0,0.0362087326943557,0.03301384451544196,0.0010649627263045794,0.0,0.0,0.0362087326943557,0.03514376996805112,0.0,0.03301384451544196,0.0,0.0,0.0,0.0,0.023429179978700747,0.0,0.0,0.03407880724174654,0.02875399361022364,0.03514376996805112,0.0,0.0362087326943557,0.0362087326943557,0.0362087326943557,0.0,0.0,0.0,0.03194888178913738,0.021299254526091587
FC1,0.0,0.021739130434782608,0.03775743707093822,0.04919908466819222,0.04061784897025172,0.016018306636155607,0.05320366132723112,0.0,0.017734553775743706,0.0,0.01887871853546911,0.014874141876430207,0.029748283752860413,0.0,0.0,0.0,0.0,0.02917620137299771,0.0,0.02002288329519451,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.01887871853546911,0.03260869565217391,0.0,0.0,0.05148741418764302,0.0,0.03260869565217391,0.03546910755148741,0.0,0.002860411899313501,0.0,0.019450800915331808,0.038901601830663615,0.0,0.05434782608695652,0.0,0.0,0.0,0.0017162471395881006,0.016590389016018305,0.0,0.0,0.02917620137299771,0.041189931350114416,0.04691075514874142,0.0,0.03718535469107551,0.038901601830663615,0.05148741418764302,0.0,0.0,0.0,0.04004576659038902,0.008581235697940504
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.02702702702702703,0.04007455731593663,0.034482758620689655,0.02982292637465051,0.03075489282385834,0.032618825722273995,0.0,0.0391425908667288,0.0,0.03075489282385834,0.028890959925442685,0.03821062441752097,0.0,0.0,0.0,0.0009319664492078285,0.04007455731593663,0.0,0.02982292637465051,0.0,0.0,0.0,0.0,0.0,0.0,0.036346691519105315,0.0,0.028890959925442685,0.02982292637465051,0.0,0.0,0.0391425908667288,0.0,0.04100652376514446,0.03075489282385834,0.0009319664492078285,0.0,0.0,0.032618825722273995,0.036346691519105315,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.021435228331780055,0.0,0.0,0.03075489282385834,0.0260950605778192,0.03727865796831314,0.0,0.04100652376514446,0.04100652376514446,0.04100652376514446,0.0,0.0,0.0,0.02982292637465051,0.01863932898415657
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.03235294117647059,0.03529411764705882,0.03529411764705882,0.03431372549019608,0.029411764705882353,0.03431372549019608,0.0,0.030392156862745098,0.0,0.03431372549019608,0.027450980392156862,0.03529411764705882,0.0,0.0,0.0,0.0,0.03529411764705882,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.0,0.03333333333333333,0.03529411764705882,0.0,0.0,0.03529411764705882,0.0,0.03529411764705882,0.03529411764705882,0.0,0.0,0.0,0.03529411764705882,0.03529411764705882,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,0.026470588235294117,0.0,0.0,0.03529411764705882,0.03137254901960784,0.03529411764705882,0.0,0.03529411764705882,0.03529411764705882,0.03529411764705882,0.0,0.0,0.0,0.03431372549019608,0.016666666666666666
