,P3,C4,T8,FT10,AF7,C6,C2,FCz
P3,0.5636363636363636,0.32727272727272727,0.0,0.0,0.10909090909090909,0.0,0.0,0.0
C4,0.47619047619047616,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.05,0.0,0.75,0.0,0.0,0.2,0.0
AF7,0.5454545454545454,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
