,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.34615384615384615,0.19230769230769232,0.2692307692307692,0.19230769230769232,0.0,0.0,0.0
P8,0.0,0.21428571428571427,0.5357142857142857,0.10714285714285714,0.03571428571428571,0.0,0.0,0.10714285714285714
FT10,0.0,0.24,0.08,0.36,0.32,0.0,0.0,0.0
F8,0.0,0.14814814814814814,0.0,0.25925925925925924,0.5925925925925926,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.07142857142857142,0.5,0.0,0.0,0.0,0.0,0.42857142857142855
