,P3,C4,T8,FT10,AF7,C6,C2,FCz
P3,0.45901639344262296,0.3770491803278688,0.16393442622950818,0.0,0.0,0.0,0.0,0.0
C4,0.42105263157894735,0.40350877192982454,0.17543859649122806,0.0,0.0,0.0,0.0,0.0
T8,0.3448275862068966,0.3448275862068966,0.3103448275862069,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3,0.0,0.35,0.35
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.391304347826087,0.34782608695652173
FCz,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.391304347826087,0.34782608695652173
