,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
Oz,0.0,0.41935483870967744,0.0,0.43548387096774194,0.14516129032258066,0.0,0.0,0.0
P8,0.0,0.06451612903225806,0.4838709677419355,0.06451612903225806,0.0,0.0967741935483871,0.2903225806451613,0.0
FT10,0.0,0.4,0.0,0.46153846153846156,0.13846153846153847,0.0,0.0,0.0
F8,0.0,0.2916666666666667,0.0,0.375,0.3333333333333333,0.0,0.0,0.0
Fp2,0.0,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0
AF7,0.0,0.0,0.3448275862068966,0.0,0.0,0.10344827586206896,0.5517241379310345,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
