,P3,C4,T8,FT10,AF7,C6,C2,FCz
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.2777777777777778,0.1111111111111111,0.0,0.0,0.0,0.3055555555555556,0.3055555555555556
T8,0.0,0.2631578947368421,0.21052631578947367,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,0.0,0.2702702702702703,0.10810810810810811,0.0,0.0,0.0,0.2972972972972973,0.32432432432432434
FCz,0.0,0.2702702702702703,0.10810810810810811,0.0,0.0,0.0,0.2972972972972973,0.32432432432432434
