,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.3137254901960784,0.0392156862745098,0.0,0.0,0.0,0.3137254901960784,0.0784313725490196,0.2549019607843137
Oz,0.07017543859649122,0.3684210526315789,0.07017543859649122,0.07017543859649122,0.0,0.07017543859649122,0.21052631578947367,0.14035087719298245
P8,0.0,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.0,0.0,0.2631578947368421,0.05263157894736842
FT10,0.0,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.0,0.0,0.2631578947368421,0.05263157894736842
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.3137254901960784,0.0392156862745098,0.0,0.0,0.0,0.3137254901960784,0.0784313725490196,0.2549019607843137
AF7,0.1111111111111111,0.2037037037037037,0.07407407407407407,0.07407407407407407,0.0,0.1111111111111111,0.24074074074074073,0.18518518518518517
AFz,0.2459016393442623,0.09836065573770492,0.0,0.0,0.0,0.2459016393442623,0.13114754098360656,0.2786885245901639
