,P3,C4,T8,FT10,AF7,C6,C2,FCz
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.352112676056338,0.0,0.352112676056338,0.29577464788732394,0.0,0.0,0.0
T8,0.0,0.0,0.6039603960396039,0.0,0.0,0.0,0.1782178217821782,0.21782178217821782
FT10,0.0,0.32857142857142857,0.0,0.37142857142857144,0.3,0.0,0.0,0.0
AF7,0.0,0.31666666666666665,0.0,0.35,0.3333333333333333,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.35185185185185186,0.0,0.0,0.0,0.3148148148148148,0.3333333333333333
FCz,0.0,0.0,0.3898305084745763,0.0,0.0,0.0,0.2542372881355932,0.3559322033898305
