,P3,C4,T8,FT10,AF7,C6,C2,FCz
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.5740740740740741,0.0,0.42592592592592593,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5102040816326531,0.0,0.4897959183673469,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.34285714285714286,0.34285714285714286,0.3142857142857143,0.0
C6,0.0,0.0,0.0,0.0,0.22641509433962265,0.5660377358490566,0.20754716981132076,0.0
C2,0.0,0.0,0.0,0.0,0.34285714285714286,0.34285714285714286,0.3142857142857143,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
