,P3,C4,T8,FT10,AF7,C6,C2,FCz
P3,0.23711340206185566,0.07216494845360824,0.10309278350515463,0.25773195876288657,0.0,0.0,0.07216494845360824,0.25773195876288657
C4,0.1951219512195122,0.17073170731707318,0.1951219512195122,0.1951219512195122,0.0,0.0,0.04878048780487805,0.1951219512195122
T8,0.2,0.12727272727272726,0.18181818181818182,0.2,0.0,0.0,0.09090909090909091,0.2
FT10,0.1875,0.0546875,0.078125,0.3046875,0.0,0.0,0.078125,0.296875
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.1282051282051282,0.0,0.07692307692307693,0.20512820512820512,0.05128205128205128,0.0,0.3333333333333333,0.20512820512820512
FCz,0.1875,0.0546875,0.078125,0.3046875,0.0,0.0,0.078125,0.296875
