,P3,C4,T8,FT10,AF7,C6,C2,FCz
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.2222222222222222,0.0,0.0,0.25925925925925924,0.25925925925925924,0.25925925925925924
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.1276595744680851,0.0,0.0,0.2765957446808511,0.2978723404255319,0.2978723404255319
C2,0.0,0.0,0.07407407407407407,0.0,0.0,0.16049382716049382,0.37037037037037035,0.3950617283950617
FCz,0.0,0.0,0.06666666666666667,0.0,0.0,0.14444444444444443,0.34444444444444444,0.4444444444444444
