,Fp1,FT9,P7,TP10,FT10,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6904761904761905,0.0,0.0,0.0,0.0,0.30952380952380953,0.0
P7,0.0,0.0,0.3157894736842105,0.0,0.3684210526315789,0.0,0.0,0.3157894736842105
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.1875,0.0,0.625,0.0,0.0,0.1875
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.46875,0.0,0.0,0.0,0.0,0.53125,0.0
AF8,0.0,0.0,0.3157894736842105,0.0,0.3684210526315789,0.0,0.0,0.3157894736842105
