,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.234375,0.09375,0.09375,0.09375,0.09375,0.265625,0.0,0.125
Oz,0.0684931506849315,0.2328767123287671,0.0821917808219178,0.2465753424657534,0.2465753424657534,0.0821917808219178,0.0,0.0410958904109589
P8,0.12195121951219512,0.17073170731707318,0.14634146341463414,0.17073170731707318,0.17073170731707318,0.14634146341463414,0.0,0.07317073170731707
FT10,0.04201680672268908,0.14285714285714285,0.05042016806722689,0.3949579831932773,0.29411764705882354,0.05042016806722689,0.0,0.025210084033613446
F8,0.047619047619047616,0.1619047619047619,0.05714285714285714,0.3238095238095238,0.3238095238095238,0.05714285714285714,0.0,0.02857142857142857
Fp2,0.21621621621621623,0.0945945945945946,0.08108108108108109,0.10810810810810811,0.0945945945945946,0.2702702702702703,0.0,0.13513513513513514
AF7,0.0,0.0,0.0,0.0,0.0,0.03125,0.84375,0.125
AFz,0.2,0.07272727272727272,0.07272727272727272,0.07272727272727272,0.07272727272727272,0.23636363636363636,0.03636363636363636,0.23636363636363636
