,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.1935483870967742,0.0,0.12903225806451613,0.016129032258064516,0.20967741935483872,0.1935483870967742,0.04838709677419355,0.20967741935483872
Oz,0.0,0.5,0.0,0.42857142857142855,0.07142857142857142,0.0,0.0,0.0
P8,0.10526315789473684,0.03508771929824561,0.22807017543859648,0.14035087719298245,0.24561403508771928,0.10526315789473684,0.0,0.14035087719298245
FT10,0.0,0.3561643835616438,0.0821917808219178,0.410958904109589,0.136986301369863,0.0,0.0,0.0136986301369863
F8,0.10619469026548672,0.05309734513274336,0.12389380530973451,0.10619469026548672,0.35398230088495575,0.10619469026548672,0.02654867256637168,0.12389380530973451
Fp2,0.1935483870967742,0.0,0.12903225806451613,0.016129032258064516,0.20967741935483872,0.1935483870967742,0.04838709677419355,0.20967741935483872
AF7,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.1111111111111111
AFz,0.17391304347826086,0.0,0.14492753623188406,0.043478260869565216,0.21739130434782608,0.17391304347826086,0.043478260869565216,0.2028985507246377
