,P3,C4,T8,FT10,AF7,C6,C2,FCz
P3,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.2222222222222222,0.25925925925925924,0.0,0.25925925925925924,0.25925925925925924,0.0
FT10,0.0,0.0,0.1875,0.25,0.0,0.28125,0.28125,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.18181818181818182,0.24242424242424243,0.0,0.2727272727272727,0.30303030303030304,0.0
C2,0.0,0.0,0.18181818181818182,0.24242424242424243,0.0,0.2727272727272727,0.30303030303030304,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
