,Fp1,FT9,P7,TP10,FT10,F8,AF7,AF8
Fp1,0.36363636363636365,0.0,0.0,0.0,0.055944055944055944,0.22377622377622378,0.0,0.35664335664335667
FT9,0.0,0.3956043956043956,0.15384615384615385,0.32967032967032966,0.02197802197802198,0.0,0.0989010989010989,0.0
P7,0.0,0.2698412698412698,0.30158730158730157,0.30158730158730157,0.0,0.0,0.12698412698412698,0.0
TP10,0.0,0.36666666666666664,0.17777777777777778,0.35555555555555557,0.0,0.0,0.1,0.0
FT10,0.22727272727272727,0.0,0.0,0.0,0.29545454545454547,0.25,0.0,0.22727272727272727
F8,0.3090909090909091,0.0,0.0,0.0,0.08181818181818182,0.3,0.0,0.3090909090909091
AF7,0.0,0.2777777777777778,0.19444444444444445,0.2777777777777778,0.0,0.0,0.25,0.0
AF8,0.36363636363636365,0.0,0.0,0.0,0.055944055944055944,0.22377622377622378,0.0,0.35664335664335667
