,P3,C4,T8,FT10,AF7,C6,C2,FCz
P3,0.22641509433962265,0.1509433962264151,0.1509433962264151,0.0,0.18867924528301888,0.0,0.03773584905660377,0.24528301886792453
C4,0.20930232558139536,0.18604651162790697,0.18604651162790697,0.0,0.20930232558139536,0.0,0.0,0.20930232558139536
T8,0.20930232558139536,0.18604651162790697,0.18604651162790697,0.0,0.20930232558139536,0.0,0.0,0.20930232558139536
FT10,0.0,0.0,0.0,0.6216216216216216,0.0,0.3783783783783784,0.0,0.0
AF7,0.22916666666666666,0.16666666666666666,0.16666666666666666,0.0,0.20833333333333334,0.0,0.0,0.22916666666666666
C6,0.0,0.0,0.0,0.32,0.0,0.48,0.2,0.0
C2,0.0,0.0,0.0,0.0625,0.0,0.375,0.4375,0.125
FCz,0.1935483870967742,0.12903225806451613,0.12903225806451613,0.0,0.16129032258064516,0.03225806451612903,0.0967741935483871,0.25806451612903225
