,Fp1,FT9,P7,TP10,FT10,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.40540540540540543,0.2702702702702703,0.21621621621621623,0.0,0.10810810810810811
FT10,0.0,0.0,0.0,0.3333333333333333,0.30303030303030304,0.24242424242424243,0.0,0.12121212121212122
F8,0.0,0.0,0.0,0.3,0.3,0.26666666666666666,0.0,0.13333333333333333
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.21052631578947367
