,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.325,0.0,0.0,0.0,0.025,0.325,0.0,0.325
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.5238095238095238,0.47619047619047616,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3793103448275862,0.5172413793103449,0.10344827586206896,0.0,0.0,0.0
F8,0.038461538461538464,0.0,0.0,0.3076923076923077,0.5384615384615384,0.038461538461538464,0.0,0.07692307692307693
Fp2,0.325,0.0,0.0,0.0,0.025,0.325,0.0,0.325
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.31896551724137934,0.0,0.0,0.0,0.034482758620689655,0.31896551724137934,0.0,0.3275862068965517
